area_code, scl_he_12_3_percent_3_13_3_13
105051100,35.5
105054800,48.8
105055200,40.9
105057201,67.6
105057204,32.7
105057205,32.6
105057206,39.1
105106550,41.9
105108050,50.3
105108500,34.3
105154150,53.8
105154450,53.4
105156650,46.6
105157151,44.4
105157152,47.1
105254904,39.8
105301450,27.8
105301501,26.3
105301504,21.3
105308400,21.3
125108859,null
130057311,9.7
130103550,8.6
130103660,null
105200351,42.0
105604004,56.2
105604500,49.6
105607421,47.0
105607423,42.3
105607425,49.2
105655150,48.1
105656370,31.8
105658000,40.0
105703101,25.2
105703104,21.5
105708551,12.5
105708554,15.9
110051720,11.9
110054651,23.6
110054653,22.4
110054655,13.7
110055050,18.9
105200353,38.1
105200355,44.7
105201550,40.7
105252851,41.4
105252854,42.7
105254901,39.3
810059009,null
105350150,48.8
110055903,23.9
110055904,20.6
130104201,14.1
130104920,24.0
130107314,13.0
155102300,14.7
155103342,18.9
155107450,25.7
155107700,50.7
155150650,26.7
155151860,14.0
215055491,null
215055493,22.3
215055496,21.8
520052310,0.0
125106385,16.5
105351300,53.2
105351521,48.8
105351524,53.2
110056400,16.2
110102700,20.1
110103050,14.1
110103320,18.4
110105650,11.3
110107000,11.0
110107620,20.8
115054400,32.9
115056900,20.2
115058451,33.3
115058454,25.6
115076951,18.2
115106952,21.5
115108350,18.9
120057554,2.4
120057556,null
120074851,6.6
120100250,8.8
120101350,12.7
120104550,6.3
120104854,5.1
120106611,null
120106612,3.5
120107558,4.1
125011801,11.9
125036381,16.0
125050600,12.8
125051736,7.7
105357100,53.8
105400200,46.2
105403950,42.8
105406251,48.8
105406252,50.4
125051737,8.3
125051738,11.2
125051804,8.2
125055700,12.6
125103380,17.3
125104350,13.3
305091086,null
105406253,45.1
105406254,35.1
105450900,24.5
105453800,18.2
105456351,22.6
105456354,26.1
105530751,37.2
105530752,30.8
105530753,24.8
105554100,27.3
105554700,43.3
105555350,52.1
105555950,44.3
105556700,51.0
105558250,51.0
105604001,44.3
110055905,34.5
130150111,14.7
130150112,13.9
130153010,8.8
130153650,null
130154202,13.1
130157400,7.8
130157650,21.1
130157850,24.6
130205300,9.9
130205750,8.3
135012601,14.1
135052604,14.1
135052950,28.4
135055271,15.8
135055850,10.7
135058020,15.3
135058150,7.6
135100950,null
135102150,16.9
135107900,null
135107950,16.5
135151150,null
135151200,0.0
135151750,8.0
140030471,16.8
140070473,14.9
140070850,11.5
140071400,12.9
140074870,10.5
140075274,null
140076100,14.6
140150800,27.8
140152350,15.6
140152900,18.3
140154600,13.3
140156200,11.9
140158100,24.1
140206150,13.2
145056181,17.2
145056470,24.0
145101050,19.3
155050050,null
155053341,19.8
145103311,12.6
145103314,14.8
145103700,9.1
145106184,29.2
145107640,10.8
145108710,20.2
145108750,19.7
145150550,13.2
145152750,16.0
145201000,null
145202050,16.6
145207050,21.0
150057751,19.8
150102000,31.7
150102200,29.2
150103500,21.7
150104300,24.3
150104950,26.4
150105800,18.7
150107350,18.8
150107500,12.4
150107754,18.9
150151600,53.4
150153450,10.3
150153850,null
150154750,6.4
150155550,14.4
155152500,18.3
155154250,23.4
155155500,19.5
155157800,31.0
155200300,null
155208200,27.6
160101250,10.7
160101700,null
160108809,null
205054601,71.1
205353274,37.5
205353275,29.9
205405713,43.5
205405715,44.1
205405718,37.6
205407071,30.7
205407075,41.4
205407076,32.8
205451111,72.3
230104782,56.1
230152250,27.2
305091042,null
205054605,38.1
205054608,36.6
205451114,69.8
205504211,62.8
205504214,63.5
205652314,50.5
205653431,46.9
205653434,38.2
205656352,65.0
205752671,35.1
215051832,19.0
205055901,40.9
805057479,19.1
305071318,null
205055902,50.6
235101671,17.3
235101674,19.3
235102628,20.7
235103943,71.7
235103945,28.7
205056351,69.8
205057351,39.6
205057352,46.9
205101181,41.3
205101182,40.6
205103111,36.9
205103112,47.8
205104330,44.2
205105063,63.4
205105065,51.0
255108209,null
205204651,35.8
205204654,19.3
205207261,29.8
205207264,38.2
205207267,23.2
255200741,17.3
255200744,20.2
255206171,18.6
255206174,38.6
255206175,17.4
255208529,0.0
255208649,null
205255251,52.2
205255252,45.3
205255253,35.8
205300661,50.7
205300662,42.5
205301891,49.9
205301892,38.2
205353271,31.3
205451112,64.5
205451113,55.0
205504971,44.4
205504974,62.7
210052754,30.5
205504975,59.3
205506981,55.1
205506984,50.1
205506985,48.8
205553672,34.3
205553673,48.7
205553674,40.2
205554411,35.6
205554412,45.6
205607451,16.8
205607452,33.8
205607453,29.9
205607454,37.5
205607456,18.8
210106080,62.1
210106493,41.6
210106495,29.9
205650911,56.1
205650912,49.5
345057018,null
205652311,40.6
235105431,18.6
235105434,21.8
235204131,19.0
235204134,25.9
235204135,42.6
205752674,45.3
205801452,35.2
205801453,22.4
205801454,21.6
205801612,30.4
240052831,20.3
240101371,20.7
205801613,22.7
205801616,33.3
205801618,25.2
205852171,24.1
205852174,25.4
205905341,20.9
205905344,25.7
205905345,29.6
210052751,27.6
210052752,18.0
240101374,17.6
240101375,21.7
240101376,21.4
240102834,19.9
210052753,38.5
240102835,14.9
240104901,30.5
240104904,24.4
305011227,null
210052755,34.7
210151751,11.4
210151754,21.6
210151755,30.5
210152491,31.4
210152492,30.3
210152758,28.0
215016730,19.5
215051831,26.6
210052756,37.4
210102757,30.5
215058469,null
215102411,13.5
215102412,10.0
215102413,20.1
215106261,18.9
215106264,null
215106265,21.9
240154250,16.9
240156430,19.1
240158249,0.0
240158349,null
240204851,20.3
240204854,23.0
240205621,26.6
240205622,31.7
240208149,null
245053351,23.5
245056671,25.2
245057170,16.3
220050571,30.5
220050572,25.4
220050573,90.5
220050574,25.7
220102911,22.9
220102912,37.5
220105151,20.1
220105154,21.2
220105155,35.3
220150260,18.6
220155991,22.8
220155994,13.1
225053191,16.2
225053194,18.2
225055811,22.6
225055814,14.3
225056890,29.2
225102980,27.1
225107631,53.0
225107632,29.1
230054781,18.8
230101271,47.1
230101272,38.6
230156611,25.4
230156614,14.9
230156616,22.8
235052621,25.7
235052622,19.2
245103352,17.8
245106701,14.2
245106704,15.8
245106705,16.4
245150111,35.1
245150112,15.9
245156672,25.3
245158109,0.0
235052623,28.6
235052624,25.1
255053818,18.6
255100834,27.4
255100835,25.4
255107458,null
235052625,16.4
235052626,22.6
240151011,14.4
240151014,23.0
245158309,null
250052111,17.3
250052113,15.1
250052115,15.0
250052117,16.7
250156811,17.4
250156812,15.6
250156813,23.0
250156814,16.9
250156815,22.8
255050831,17.1
255053811,11.5
255053814,16.2
255053815,19.0
305011067,null
305011143,null
305011274,null
305011146,null
305011187,null
305011277,null
305011315,null
305071375,null
305011304,null
705051048,15.5
305011378,null
305011427,null
805058289,19.1
805058559,26.3
305011421,null
305071585,null
305011454,null
305011481,null
305011525,null
305011528,null
305011607,null
305011631,null
305031004,null
305031244,null
305031007,null
305031026,null
305031031,null
805100279,30.8
305031048,null
305031271,null
305031293,null
305031132,null
305031623,null
305031151,null
305031255,null
305031162,null
305091116,null
305031206,null
305031241,null
305031312,null
305031345,null
305031522,null
305031424,null
305031446,null
305031506,null
305031533,null
305031536,null
305031558,null
305031574,null
305031618,null
305031634,null
305071018,null
305071034,null
305071037,null
305071408,null
305071045,null
305071072,null
305071053,null
305071078,null
305071084,null
305071064,null
305071075,null
305071121,null
305071135,null
345057014,null
305071127,null
305071203,null
305071138,null
305071167,null
305071173,null
305071217,null
305071222,null
305071176,null
305071435,null
305071184,null
305071211,null
305071301,null
305071306,null
305071236,null
305071288,null
305071296,null
305071323,null
305071353,null
305071326,null
305071383,null
305071556,null
305071386,null
305071442,null
305071451,null
305071465,null
305071467,null
305071473,null
305071484,null
305071567,null
305071487,null
305071517,null
305071514,null
305071593,null
305071604,null
305071596,null
305071612,null
305071653,null
305091015,null
305091097,null
305091102,null
305091285,null
305091108,null
305091113,null
305091157,null
305091195,null
305091214,null
305091247,null
305091258,null
305091282,null
305091391,null
305091563,null
305091397,null
305091432,null
345057015,null
305091645,null
305091648,null
305111001,null
305111012,null
305111023,null
305111057,null
305111091,null
305111094,null
305111123,null
305111154,null
305111364,null
345057023,null
305111198,null
305304626,null
305111251,null
305111265,null
305111331,null
305111367,null
305111337,null
305111356,null
305111416,null
305111372,null
305111394,null
305111402,null
305111405,null
305111492,null
305111413,null
305111456,null
305111463,null
305111495,null
305111498,null
305111541,null
305304645,null
305111503,null
305111511,null
305111547,null
305111552,null
305304651,null
305111571,null
305111588,null
305111601,null
305111615,null
305111626,null
305304595,null
345057026,null
305111637,null
305111642,null
305205019,null
305205021,null
345057027,null
345057031,null
345057033,null
305205023,null
305205025,null
305205027,null
305205028,null
305205039,null
305205056,null
305253962,null
305253965,null
305253966,null
305253971,null
305253976,null
305304597,null
305304605,null
805153069,32.4
305304601,null
305304654,null
305304606,null
305304607,null
305304603,null
805103969,22.1
345057034,null
305304608,null
305304611,null
345057038,null
305304615,null
705051038,15.5
705051044,15.3
305304612,null
345057051,null
305304623,null
305304627,null
305304618,null
805155859,34.9
345151900,null
305304631,null
305304634,null
405057141,30.2
535155530,null
305304637,null
305304642,null
405205342,32.2
305304655,null
305304656,null
305405013,null
305405016,null
305405033,null
345057054,null
305405037,null
305405043,null
305405047,null
305405051,null
345057058,null
305405058,null
305405067,null
305405068,null
345057074,null
345057078,null
345107005,null
305455035,null
345107030,null
305455053,null
305506268,null
305506271,null
305506273,null
305506276,null
305506283,null
305455063,null
305455065,null
307103517,null
305506251,null
350105781,null
350105783,null
305506254,null
350106972,null
305506257,null
305506262,null
305506264,null
305506265,null
305506267,null
307103508,null
350106974,null
307103511,null
307103514,null
307103515,null
307103521,null
350106976,null
307103523,null
307153592,null
307103527,null
307103533,null
307103555,null
309106733,null
309106753,null
312056582,null
312056584,null
312104582,null
312104584,null
312106512,null
312106514,null
312106516,null
307103562,null
350106992,null
307103563,null
350106993,null
350106995,null
805158109,34.9
307103573,null
307103576,null
405055688,22.0
307103585,null
307103587,null
307153502,null
320016937,null
307153525,null
307153535,null
307153531,null
307153534,null
307153564,null
307153566,null
307153567,null
307153568,null
307153537,null
307153543,null
320016941,null
307153547,null
307153552,null
307153556,null
805104149,22.1
307153572,null
307153574,null
320053612,null
320053614,null
320053616,null
320056662,null
320056665,null
307153578,null
307153581,null
320056666,null
520056520,8.3
520057140,null
520058610,null
520058680,null
520058890,null
307153582,null
405055894,35.7
307153593,null
307203538,null
309056713,null
309056718,null
309056721,null
309056723,null
309056728,null
405057143,20.9
520104900,100.3
309056738,null
320056667,null
320056668,null
309056744,null
320056914,null
320056916,null
320056923,null
320056928,null
320056931,null
320056933,null
320056935,null
320057312,null
320057313,null
320057315,null
320057316,null
320057318,null
325050300,null
309056748,null
309056755,null
309056761,null
309056763,null
325056150,null
330056362,null
330056365,null
330056368,null
330103362,null
330103366,null
330150370,null
309056772,null
309106716,null
309106725,null
315051822,null
315051824,null
315073222,null
315101825,null
315101827,null
315101828,null
330152272,null
330152274,null
330152276,null
330152278,null
330153364,null
330153368,null
330156363,null
330156366,null
330156367,null
805105679,30.8
315102330,null
315103223,null
315103225,null
315103227,null
315103622,null
315103624,null
315103626,null
315105761,null
315105762,null
315105763,null
315105764,null
315105765,null
315105766,null
315106632,null
315106634,null
315106636,null
315106638,null
320016912,null
320016921,null
320016926,null
320016943,null
345057001,null
320016945,null
345057003,null
320016946,null
345057007,null
320016947,null
325051750,null
325054862,null
325054864,null
325054865,null
325054867,null
325054868,null
325055600,null
325055800,null
330157550,null
345057012,null
335050412,null
335050416,null
335050418,null
335050450,null
335050762,null
335050765,null
335050900,null
335052750,null
335054712,null
335054714,null
335054716,null
335057400,null
340054772,null
340103982,null
340103984,null
340103986,null
340104773,null
340104775,null
340104777,null
340107342,null
340107345,null
345057041,null
345057044,null
345057047,null
345057062,null
435155540,null
345057065,null
345057068,null
345057071,null
435156451,18.8
435156454,17.4
345107028,null
805108649,30.8
345152312,null
345152314,null
345153800,null
805151269,28.6
345155790,null
345157043,null
345157076,null
350052062,null
350052065,null
350052066,null
350052068,null
350052072,null
350052074,null
805050909,19.1
350052076,null
350100250,null
350102067,null
350102078,null
350102262,null
350102264,null
350102500,null
350102600,null
350103100,null
350103830,null
350104420,null
350104570,null
350104830,null
350105670,null
350105784,null
350105786,null
350105788,null
350106070,null
350106812,null
350106814,null
350106816,null
350106818,null
350106950,null
705051052,15.5
350106963,null
350106965,null
350106968,null
350106978,null
350106982,null
350106984,null
350106986,null
350106996,null
350106998,null
350107300,null
805250339,19.4
350107570,null
350107600,null
355051950,null
355052250,null
355052450,null
705051064,15.5
355052770,null
355053200,null
355054800,null
355055250,null
355055300,null
355056300,null
705051068,16.2
405052030,21.9
705051074,16.2
705051078,16.2
705051084,15.3
405055681,23.4
705051138,15.3
405055683,16.5
405055684,19.7
405055686,31.9
405055891,35.5
705102806,8.0
405057144,27.9
405057146,31.9
405057148,39.2
705051108,15.3
405057701,29.7
405057704,33.5
435159459,null
405057705,42.5
705051114,16.2
705051118,16.2
405057708,37.1
405101061,48.2
705051124,16.2
405101064,42.2
405101065,41.6
405101068,34.9
405105895,33.9
405150914,49.7
405105896,37.6
405105897,29.1
705051128,15.3
405108411,40.1
405108414,43.3
405108899,null
405150070,38.5
405150121,43.4
405150124,44.5
405150701,54.0
405156510,48.7
405150704,56.6
405157981,55.3
405150911,40.5
405155291,45.2
405157984,57.8
405155294,43.6
705051134,15.5
405158260,42.9
705102808,8.0
405202601,39.3
405204064,42.7
405202604,36.5
405205343,28.6
405205344,15.1
405205345,32.6
405205346,16.0
405204061,34.9
415058969,null
415101140,25.0
415102110,22.9
415108130,17.6
705102811,8.0
405204065,33.7
405204341,42.3
420105040,13.5
420107290,null
420107800,16.2
420109109,null
425053360,18.8
435250250,0.0
405204344,48.4
405204345,46.3
405205341,18.8
405205347,28.2
425108341,null
425108344,10.4
435251330,0.0
410050311,14.2
410050314,21.8
410050315,36.6
410053650,26.0
410053920,18.7
410102750,29.6
410150125,32.2
410150128,25.2
410154551,31.8
410154554,25.3
410200221,23.4
410200224,21.3
410208050,24.1
410208750,16.1
415050430,39.1
415051560,23.1
415058831,41.0
415058834,24.2
420050521,12.7
705102814,8.0
420050524,15.4
420053791,20.4
420053794,7.8
420054210,14.6
420056671,null
420056674,19.3
420059039,0.0
420103080,null
425055090,12.9
425056860,34.7
425057630,18.3
425102250,8.2
425104620,11.5
705102818,8.0
430051190,null
430051750,null
430051960,null
430053220,null
430053710,18.5
430056300,17.2
430057910,56.5
430058640,null
430059179,null
430101010,null
430107490,null
430109249,null
435058540,17.3
435059389,0.0
435155120,20.9
435155400,null
435201830,30.3
435204830,52.2
435206090,12.2
435209529,0.0
710252409,null
710302200,null
710303600,null
710304505,0.0
710304508,null
435254000,null
435256970,21.9
435259589,0.0
505051310,67.6
710350422,null
505051750,58.3
710400208,null
505052170,67.4
505157916,44.4
505158761,28.8
505158764,22.2
505055740,43.3
505056580,67.5
505056930,32.3
505251330,42.6
505057081,null
505057082,40.3
505057980,65.8
525106735,6.9
505058570,49.8
505100350,30.0
505100420,33.0
505104200,23.3
505106090,25.4
505108050,24.7
505154171,34.1
505154174,42.1
505157914,36.5
505157915,51.0
525107350,0.0
525108190,null
505158767,24.7
505201820,29.5
530014281,9.1
505203150,57.7
510032661,6.3
510033991,10.6
510100630,null
510101404,null
510101890,15.6
505203431,null
505203432,47.0
505204830,12.7
505205320,46.0
505207490,17.6
505250210,17.6
505250490,25.8
505253780,29.1
505257700,20.1
505257840,42.4
505258510,35.6
510015110,18.6
510016230,19.3
510031190,15.9
510031401,10.7
510102664,null
510102870,8.8
510103994,14.5
510108820,27.2
510150280,4.9
510151260,9.5
510200770,56.3
510200840,9.5
510205180,16.2
510206300,null
515051080,null
515053640,null
515054130,null
515054340,11.0
515054480,null
515054550,null
515059320,0.0
515100081,4.4
515100084,4.5
515102240,null
515102730,12.4
515107210,9.6
520050910,null
520053010,null
520056450,null
520059100,82.5
520059170,null
520102100,128.5
520104620,null
520104760,null
525051680,21.9
525052590,46.1
525053570,26.8
525055600,23.8
530051960,null
525058540,null
525100560,null
525102450,10.7
525102520,null
530056620,0.0
530103080,0.0
530103290,16.7
530107420,null
535033522,4.6
535033524,4.7
535051540,6.3
535053360,null
535057770,null
525102940,null
525103710,null
525104690,null
525106732,null
805050189,26.3
525108330,43.4
535102380,0.0
535105250,null
805050639,19.1
525109310,80.4
525109330,200.0
525109370,13.7
525151120,null
525154410,null
525155460,23.7
525155880,null
525155950,null
535105810,0.0
525156370,43.7
525156860,null
540053220,8.4
540057280,3.7
540100250,13.2
540107560,10.5
545053920,0.0
545059340,5.3
545100980,10.2
545102800,5.8
605050410,19.0
605051410,32.7
605051511,16.2
605052610,26.9
525158400,null
615105812,33.0
615150210,15.1
615151810,21.2
615152010,null
620050611,22.4
620050811,25.3
620051610,16.7
620053811,24.5
620055411,22.7
620100612,null
525159030,null
620100812,24.5
620101210,15.5
620103210,23.5
620103410,null
620103812,null
620105412,18.1
620155610,11.2
525159360,null
705051004,16.2
530054284,0.0
705051008,15.5
530054970,0.0
705051011,15.3
530055040,0.0
705051054,15.3
530055390,0.0
535107630,0.0
535109250,null
535058470,0.0
705051014,16.2
535109350,0.0
535151470,null
535151610,null
535152030,null
535153526,null
535154060,null
535106160,0.0
535155670,null
535156020,0.0
535156790,null
705051058,15.5
535157000,0.0
535158260,0.0
605052811,197.8
605052812,61.5
605053611,40.0
605054811,20.2
610051010,35.0
610051512,23.3
610052410,18.9
610053010,22.3
610053612,36.5
610054812,null
610055010,10.3
610055210,88.8
615052211,16.0
615054011,null
615054012,30.8
615054211,31.8
615054611,26.7
615055811,28.8
615102212,33.8
615104013,21.7
615104212,20.6
615104612,10.8
705051018,15.3
705051024,16.2
705051026,15.3
705051028,15.3
705051034,16.2
705051088,16.2
705051094,15.3
705051098,16.2
705051104,15.3
705101169,8.0
705102802,8.0
705102804,8.0
705102824,8.0
705202304,0.0
705202308,10.2
710050540,0.0
710050700,0.0
710051509,0.0
710054560,0.0
710104050,null
710154663,0.0
710154666,null
710250419,null
710251300,null
710350425,0.0
805056389,26.3
710400201,6.8
710400203,null
710400205,6.3
710400207,6.8
710400620,0.0
805057209,19.1
710402330,0.0
710406059,0.0
805050089,19.1
805051449,19.1
805051889,26.3
805051989,26.3
805052169,19.1
805053609,26.3
805055049,0.0
805055229,26.3
805055769,0.0
805100459,22.1
805100549,22.0
805100729,26.0
805101179,22.1
805101629,30.8
805102139,22.0
805102619,22.1
805102259,26.0
805103879,30.8
805102709,22.1
805102889,22.1
805103249,26.0
805104779,26.0
805105139,22.1
805105409,26.0
805105589,22.1
805105949,22.1
805106669,30.8
805107569,30.8
805151719,32.4
805152439,34.9
805251549,19.4
805107659,22.1
805154239,32.4
805154419,34.9
805155319,28.6
805156489,28.6
805156849,34.9
805156939,28.6
805201089,27.0
805202079,27.0
805202529,27.0
805204059,27.0
805207389,27.0
805207749,27.0
805207839,null
805208469,27.0
805208739,27.0
805208829,27.0
805250609,29.3
805250819,29.3
805251359,29.3
805252349,32.6
805253159,29.3
805253289,19.4
805253339,32.6
805254509,29.3
805254869,26.4
805253379,24.9
805255489,32.6
805256129,32.6
805256579,24.9
805353789,null
805257289,29.3
805258019,29.3
805258189,19.4
805354329,null
805258379,24.9
805354589,null
805350369,37.0
805354959,33.7
805351809,37.0
805352789,33.7
805352979,null
805353429,33.7
805356219,33.7
805356309,null
805356759,37.0
805400239,38.2
805357029,null
805400589,38.2
805357119,33.7
805357929,null
805358919,37.0
805400939,38.2
805401649,38.2
805402779,38.2
805402849,38.2
805403519,38.2
805403529,38.2
805403689,38.2
805403819,38.2
805406039,38.2
805406279,38.2
805406249,38.2
805406719,38.2
