sla_code06, y_2005_06
"105051100",48181.0072675234
"105054800",77844.8808780791
"105055200",52982.2413762802
"105057201",49321.2402319157
"105057204",72510.2689731805
"105057205",55045.7415322349
"105057206",60219.8278229288
"105106550",59929.0749807893
"105108050",76959.9720419332
"105108500",121719.804581511
"105154150",49576.4392087385
"105154450",53002.3313210273
"105156650",47088.8701367747
"105157151",59784.5984607679
"105157152",54553.0035456326
"105200351",40038.3632519142
"105200353",42170.7895744552
"105200355",48931.3448157078
"105201550",42876.1733758459
"105252851",39262.8448693098
"105252854",42212.2834793671
"105254901",43911.6322703405
"105254904",43805.0891453825
"105301450",49976.1430433798
"105301501",43773.0890968824
"105301504",44250.7961640747
"105308400",48758.5922766889
"105351300",49995.5871759787
"105351521",59629.1621033343
"105351524",68720.1021956633
"105350150",52554.5073945027
"105357100",52934.8796243898
"105400200",41605.2667079299
"105403950",44234.1976861169
"105406251",44684.776696673
"105406252",51809.3931232262
"105406253",49546.3327100045
"105554100",116227.713993426
"105554700",83485.6151892873
"105555350",134244.7176451
"105555950",88457.4050342144
"105556700",55663.8934011541
"105406254",40690.3903370927
"105450900",49970.2978849995
"105453800",47872.0718644439
"105456351",44489.5959669666
"105456354",48086.9326703891
"105530751",47910.9801823093
"105530752",44257.4426981035
"105530753",41519.6755525265
"105558250",82905.0798980013
"105600501",57615.3778270997
"105600503",60990.2680456745
"105600505",57755.8117556939
"105604001",59438.8779962018
"105604004",62831.0077603804
"105604500",92858.7610654088
"105655150",83071.5278910627
"105656370",69245.1124511451
"105658000",61778.3063271942
"105703101",49738.1315123308
"105703104",47950.3556062362
"105708551",42382.4752499974
"105708554",43625.6087043597
"110051720",45671.2283228259
"110054651",48879.5323179395
"110054653",47013.8851690619
"110054655",46805.2540122718
"110055050",49728.0068715914
"110055903",53237.0716661485
"110055904",45378.7984648649
"110055905",49544.4554326975
"110056400",45750.5639893379
"110102700",45224.3438748815
"110103050",42548.1733486092
"110103400",41677.7952898529
"110105650",55776.2052086831
"110107000",57254.4797868581
"110107620",52198.9796150615
"115054400",50591.7972095282
"115056900",46657.5405434488
"115058451",51139.9382838223
"115058454",48408.6675943976
"115076951",42135.0708382279
"115106952",42453.3823138392
"115108350",52721.2415827491
"120057554",41198.5279908531
"120057556",40514.3788641304
"120074851",39459.3852478519
"120100250",42901.5335772431
"120101350",41358.0614485711
"120104550",39201.5788402354
"120104854",39346.9575004926
"120106611",37036.9125737136
"120106612",37265.2394860284
"120107558",38857.9546254574
"125011801",40542.1893088981
"125033751",43010.5337444282
"125050600",37803.7103477035
"125051736",39024.8562290067
"125051737",40528.2827500354
"125051738",40459.7946297616
"125051804",39204.6047840616
"125055700",37370.0299379372
"125103350",40112.390619372
"125103754",39646.176447266
"125104350",38365.4381813696
"125108859",45728.3585673867
"130057311",43741.0673135936
"130103550",42230.6486682026
"130103660",38399.4298326304
"130104201",37420.0103425939
"130104920",43352.3391479074
"130107314",40246.8152346949
"130150111",43714.0624120094
"205553672",44251.8078724478
"205553673",46302.8618767405
"205553674",47701.7662220153
"205554411",45329.0272013544
"205554412",47929.6993413839
"205607451",40139.6961246829
"205607452",47119.8415930656
"205607453",45173.6595737224
"250156812",42667.1019594035
"250156813",42602.3432306726
"250156814",44190.2369023961
"205504975",52408.0770541696
"205506981",55033.5615156708
"205506984",49547.3832362352
"205506985",50075.6566867697
"250156815",45915.3497065092
"255050831",44182.9075697981
"255053811",43910.4572293097
"255053814",44572.0678591533
"255053815",48586.5722112292
"255053818",46305.9291482492
"255100834",43817.9900947717
"255100835",43781.0345320729
"255107458",37813.0964544264
"340100600",65552.2407285926
"340100950",45327.9482533491
"340101700",68551.6008958909
"340104765",52260.4155724668
"340105050",50409.2822422326
"340105700",69390.7338498481
"340106550",52623.0223614267
"340107330",43313.0788683661
"345057001",47213.3004789584
"805105679",56904.3363404318
"335057400",48163.4647100288
"340054762",53516.6720395453
"345057003",55861.4402833789
"345057007",47213.3004789584
"345057012",46748.952293582
"135052604",43242.8558031184
"135052950",40481.9559158875
"135055271",43074.1071978131
"710304030",43303.3813858378
"710304409",44557.0267486488
"710353800",46780.4766683514
"135055850",39975.9011780828
"135058020",42057.624627847
"135058150",39502.0338115885
"710304600",43373.4532393387
"710305050",43340.7954216298
"710350300",55472.5797407016
"710351350",44071.6033551033
"135100950",41713.0712514481
"135102150",40557.8322072699
"135107900",39945.1655339048
"135107950",40648.4115581705
"135151150",41996.8468240657
"135151200",40787.7111660233
"135151750",51622.4151107264
"710353409",51359.1231193797
"140030471",46197.995155279
"140070473",46041.7532041411
"710354009",43784.5712369038
"140070850",43709.4910995711
"140071400",42715.0105552484
"140074870",48663.454180319
"140075274",46586.5638520433
"140076100",44581.0981941944
"140150800",40982.2335164171
"140152350",40135.6676716804
"140152900",39936.5277613544
"710400201",47258.9816186216
"710400203",47272.0905113711
"710400205",47260.0984071558
"140154600",39281.9982827292
"140156200",40557.0587400195
"140158100",36713.8223853478
"140206150",47467.7960082752
"805103969",49776.676229115
"805104149",49776.676229115
"805104779",52174.4455976003
"145056181",53712.6866602953
"145056470",53878.9649746015
"805105139",49776.676229115
"805105589",49776.676229115
"145101050",37296.7612309244
"150153850",37890.8555789231
"150154750",41464.9644924393
"150155550",38809.6695999713
"155050050",46348.796764628
"155053371",43024.6717026238
"155102300",41832.5262482833
"805105409",52176.2826769036
"145108750",39029.9542447187
"145150550",40554.6296526554
"145152750",39888.603277797
"145201000",40353.9797192827
"145202050",44112.120926383
"145207050",42604.9804352833
"150057751",45324.4668291461
"805105949",49776.676229115
"805106669",56904.3363404317
"150102000",38873.6626062019
"150102200",40854.3057940847
"150103500",39905.6732351274
"805107569",56904.3363404317
"805107659",49776.676229115
"805108649",56904.3363404318
"805151269",57467.0060763322
"150104300",41440.581387819
"150104950",39588.7964843893
"150105800",39608.4296368765
"150107350",38340.4554366438
"150107500",44286.5471005525
"150107754",42961.4081637124
"150151600",38677.6118134741
"150153450",42990.812729513
"805151719",64067.3081713782
"805152439",60227.4631977251
"130150112",43741.3842079545
"130153010",38422.9944758423
"130153650",36739.7812465974
"130154202",39329.2108288134
"130157400",36613.3399616235
"130157650",41058.3237389806
"130157850",42390.9642341649
"130205300",46439.4581855038
"130205750",45481.537085465
"135012601",44648.6151125233
"145103311",44324.8561543144
"145103314",45028.6281195925
"145103700",40587.316764112
"145106184",49169.5211324681
"145107640",41495.0476092311
"145108710",52432.2517558269
"155103374",41049.1803421303
"155107450",43292.0255413286
"155107700",39905.0282286896
"155150650",40174.6644848467
"155151860",40525.4991653976
"155152500",40533.5490920558
"155154250",40343.135251452
"155155500",41248.5469659443
"155157800",38226.4188967286
"155200300",37554.5231020014
"155208200",39890.2052406327
"160101250",44976.8692403868
"160101700",42227.1223072442
"160108809",44718.5080071892
"205054601",67039.9323001728
"205054605",64945.3712560156
"205054608",62303.8938875292
"205104330",45681.5712781499
"205105063",54769.7977937195
"205105065",46487.6362486855
"205255253",42315.9901906968
"205300661",55209.6351237105
"205300662",48307.9750476894
"205301891",49996.0675924652
"205055901",59808.3896869962
"205055902",80620.6539748875
"205207267",46104.53435573
"205301892",42018.0499928658
"205056351",90714.9902574312
"205057351",58303.098307538
"205057352",58388.8089880591
"205101181",43495.0871972004
"205101182",40497.338445538
"205103111",44651.2859168686
"205103112",58361.356816762
"205204651",43351.9311788126
"205204654",42299.9930896229
"205207261",45759.2623846052
"205207264",47147.1972379474
"205255251",46903.3445547984
"205255252",45328.6853596321
"205353271",39590.4434071416
"205353274",43807.5354943012
"205353275",46738.8960587527
"205405713",55768.7406287673
"205405715",50747.2962747653
"205405718",49862.7610451164
"205407071",46084.1712404439
"205407075",42574.8950395328
"205407076",38839.2998807566
"205451113",81159.6319758989
"205451114",83931.873904835
"205504211",66702.2203350592
"205504214",54789.1025314851
"205852171",43194.6366700033
"205451111",72498.2054242745
"205451112",75808.4392948873
"205504971",44157.1140885724
"205504974",50077.3296502518
"205607454",43199.5214812339
"205607456",43958.7884487115
"205650911",94395.8391658624
"205650912",68620.2225606938
"205801618",44075.1223552696
"205852174",42903.0578597113
"205652311",58859.053124727
"205652314",51401.7651867337
"205653431",47166.4443427281
"205653434",48362.9387517006
"205656352",86241.7386846178
"205752671",39061.1859229011
"205752674",39939.3867092383
"205801452",46040.5184823415
"205801453",44472.6673275517
"205801454",41244.6480468671
"205801612",47325.4368333744
"205905341",44843.0255254847
"205905344",47056.6537189027
"205801613",41135.3937941872
"205905345",53620.0265819304
"210052751",44385.2378905356
"210052752",43389.446374357
"240204854",44695.0618267362
"240205621",39300.5462402942
"240205622",42997.3445925498
"240208149",null
"245053351",43162.8657612041
"245056671",42482.9871905977
"245057170",43017.4244931141
"205801616",41313.0328856455
"210052753",49412.6965738607
"220155991",37711.9350088956
"220155994",37092.2271126832
"225053191",40073.0741573998
"225053194",40334.4515649388
"225055811",37807.9126065877
"210052754",45548.5356775652
"225055814",39517.3616219989
"225056890",37569.8708999144
"225102980",38443.7036500405
"225107631",37710.9548706968
"225107632",38276.325191041
"230054781",39413.4245455626
"230101271",35534.0048735354
"230101272",36895.9968627741
"230104782",36264.2423132343
"230152250",38707.5445098023
"245103352",43995.0192851655
"245106701",41168.6462390332
"245106704",41691.6598241741
"245106705",41121.4965366099
"245150111",39282.3381624703
"245150112",39166.8503115154
"210052755",57813.1111970793
"210052756",45577.9796210328
"210102757",46156.3057890346
"210106080",49963.7467458472
"210106493",48635.4939010575
"210106495",46246.3093996265
"235102628",40994.5683711332
"235103943",35160.094266677
"235103945",36912.0841739968
"245156672",37713.4658567449
"305031506",66666.5398878031
"520053010",41104.2298946561
"615054611",41615.454375045
"615055811",43569.7617034666
"615102212",43229.7992455691
"210151751",40460.0593999408
"210151754",40731.1832954556
"210151755",41153.0597590626
"210152491",39417.5407067715
"210152492",44848.758482081
"210152758",47786.3774147998
"215016730",42685.8224650665
"215051831",41524.7434092235
"215051832",43442.18796859
"215055491",38320.3903976837
"215055493",37727.1942183586
"215055496",43298.169423995
"250156811",41520.3524102878
"615104013",40831.2578648821
"215058469",null
"215102411",43221.9567969512
"215102412",36832.8315429615
"215102413",46699.8364900865
"215106261",41984.1223716298
"215106264",35864.6189100533
"215106265",39465.1166628339
"220050571",43934.2479639227
"220050572",42323.137823586
"220050573",42073.0364231123
"220050574",41812.7021181811
"220102911",40148.9372845354
"220102912",39768.4068282274
"220105151",45269.629191715
"220105154",43782.5213506716
"220105155",42088.6302459048
"220150260",39362.6189152286
"230156611",39793.7024714901
"230156614",36421.7506210751
"230156616",36808.1703233807
"235105431",40950.0683971279
"235105434",38844.3437653645
"235204131",44206.0672796439
"235204134",47953.976714561
"235204135",53223.8346884553
"240052831",40712.1981583971
"235052621",41650.6823470626
"240101371",41557.0817931828
"240101374",40723.7778437591
"240101375",40327.3672155022
"240101376",36852.1395018434
"240102834",39878.8160976318
"240102835",39596.905092591
"240104901",39421.3338710737
"240104904",38518.0944083896
"240151011",40693.9069073313
"240151014",40482.4239073072
"240154250",39296.1138780152
"240156430",39149.8080981544
"240158249",38515.3470970072
"240158349",null
"240204851",42051.8406371827
"235052622",37330.2102050241
"235052623",42499.8797720467
"235052624",42470.4550202419
"235052625",40069.7022014038
"235052626",43378.1475434018
"235101671",36927.6131050742
"235101674",36191.9879588814
"245158109",37329.1162155681
"255108209",37145.4302383922
"255200741",40109.4930215052
"255200744",39037.3173572403
"255206171",40789.6898631603
"255206174",40242.5085165568
"255206175",40080.749291122
"255208529",38148.6874516218
"255208649",null
"615104212",38733.3193540777
"615104612",39173.0124877399
"615105812",41793.646823136
"615150210",37196.556019958
"615151810",36291.1629767653
"245158309",38423.7322891418
"250052111",39755.7294464033
"250052113",38282.6671851737
"250052115",38954.5379592362
"250052117",36226.1475729048
"305011067",55761.6625490331
"305011143",60239.5985257935
"305111402",46339.085591701
"305011146",60239.7456573783
"305011187",46092.1335576806
"615152010",40268.911018275
"305011227",56303.3096063908
"305011274",55161.2369578749
"305011277",54970.1793950937
"620050611",42571.3102553737
"305011304",62599.5006245252
"620050811",40780.5721798177
"620051610",41117.2222641498
"620053811",41317.048863272
"620055411",40768.3269593598
"305011315",54741.1727509108
"305011378",62696.8589800588
"305031536",48188.2783603369
"620100612",41989.9068243731
"620100812",40849.5273756885
"620101210",40616.800366204
"305011421",67972.8948241837
"305111405",46339.085591701
"305011427",63575.3026221723
"305011454",62699.2864015517
"620103210",37171.6873600049
"620103410",58331.2412092221
"620103812",41329.4638760196
"620105412",40673.6934988873
"305011481",55211.3577604509
"305011631",46089.25532944
"620155610",47190.6962751338
"305011525",55373.1315828383
"305011528",58941.3420578503
"305011607",55370.2624952241
"805351809",75319.3994348438
"305031004",60776.3567284912
"305031007",55104.4736320672
"305031026",93181.8518190647
"305031031",62263.31494532
"305031151",70834.0558363934
"305031048",69069.4247705932
"305031241",56885.3626160419
"305031132",65528.0357453528
"305031618",55104.4736320672
"305031162",56885.3626160419
"305031206",55104.4736320672
"305031244",55104.4736320672
"305031255",93181.8518190647
"305031312",49728.0236742214
"305031271",70834.0558363934
"305031293",65528.0357453528
"305031345",54559.3305258055
"350102740",42839.0618716823
"350102800",39204.2951403776
"305031424",55104.4736320672
"305031446",48651.7179734159
"305031522",56885.3626160419
"305031533",48188.2783603369
"350102900",41063.6611916356
"305031558",65528.0357453528
"305031623",54565.7959978884
"305071375",53373.1790561697
"305031574",55855.0224383944
"350103030",42839.0618716823
"305031634",54559.3305258055
"305071034",46794.3837929843
"350103100",40431.4501462905
"305071018",57081.1641085385
"305111416",41388.6247866359
"305071037",43222.9289586004
"305071045",45696.4524283854
"305071072",44846.15466757
"305111492",44979.774117482
"305071053",57081.1641085385
"305071078",44846.15466757
"305071084",72728.1208382783
"305071064",46794.3837929843
"710302100",43348.0052081857
"305071075",56092.4301850345
"305071121",46794.3837929843
"305071135",45225.7897616261
"345057074",55370.2624952241
"305071127",72849.7645350494
"305071138",45225.7897616261
"305071167",40271.2983365205
"305071173",44846.15466757
"305071203",45151.8794422541
"305071556",43053.3740705356
"305071176",44456.2379197385
"305071184",38181.4195818051
"305071211",48188.2783603369
"305071301",53373.1790561697
"305071306",46487.6002444126
"305071318",72849.7645350494
"305071217",48656.9963133328
"305071222",72849.7645350494
"305071236",46794.3837929843
"305071288",38181.4195818051
"305071296",53373.1790561697
"305071323",72849.7645350494
"705051004",50245.6273805529
"305071326",44876.3900662141
"305071353",48188.2783603369
"305071383",48188.2783603369
"305071484",38181.4195818051
"305071386",57081.1641085385
"305071408",53373.1790561697
"305071435",48730.2724080021
"305111601",54707.5215493505
"305071442",45696.4524283854
"305071451",56885.3626160419
"305111615",39793.9927269138
"305071465",72849.7645350494
"305071467",53721.6432486694
"305071473",72849.7645350494
"345057078",45447.5336323736
"305071487",53373.1790561697
"305071517",54999.4742582897
"305071514",44846.15466757
"305071567",58155.6515109346
"305071585",48656.9963133328
"350052062",44598.2693348032
"350103650",42839.0618716823
"350103700",37881.8491299136
"350103830",41790.3427739887
"305071593",45696.4524283854
"305071604",48651.7179734159
"305071596",46180.6509305871
"305071612",53373.1790561697
"305071653",46794.3837929843
"305091285",53441.3428131434
"305091015",47655.7384927534
"305091042",64736.0207704985
"305091086",64736.0207704985
"305091097",53485.2585809096
"305091102",51578.2894328732
"305091108",53485.2585809096
"305091113",53485.2585809096
"305091116",53485.2585809096
"305091563",53441.3428131434
"305091645",49260.4467592461
"305091648",64157.2932627462
"305091157",56082.7724386107
"305091195",61809.5166310223
"305091214",47655.7384927534
"305091247",47858.391310183
"305091258",64736.0207704985
"305091282",53441.3428131434
"305091391",50611.299390903
"305111012",46236.5026142556
"305091397",53128.1491252449
"305091432",53128.1491252449
"305111364",52611.5375151672
"305111001",39793.9927269138
"305111023",41994.6422105755
"305111057",55422.2780538864
"350103840",42839.0618716823
"350103930",38020.8089319374
"305111091",60664.7685903375
"305111094",46305.954227574
"350104150",41506.0390536566
"305111123",73420.0641568559
"305111154",41994.6422105755
"305111367",52611.5375151672
"350104420",40431.4501462905
"305111198",43707.303323364
"305111251",54707.5215493505
"305111265",43265.4282555143
"705051064",49932.4982418611
"305111331",46070.1057220242
"305111372",47694.987884779
"305111394",44957.2618625399
"305111337",52611.5375151672
"305111356",44979.774117482
"705051068",50245.700480796
"305111413",46486.1565417425
"305111456",42835.3847335985
"305111463",46245.2743171692
"305111495",45023.7946811435
"305111498",43112.3966194087
"305111511",43449.7464701471
"305111503",43707.303323364
"305111541",46274.5420573006
"305111547",44979.774117482
"305111552",44979.774117482
"705051008",49722.6600881002
"305111571",44956.5927545533
"305111588",46339.085591701
"705051074",50309.820820873
"305111626",46339.085591701
"305304605",43718.1963884395
"305111637",46137.4356859492
"305111642",46137.4356859492
"305150552",42046.8673761719
"305202002",44537.8037876061
"305202005",42583.2809450508
"705051078",50443.3313457502
"305202008",38740.4575225367
"305202013",40470.2904361131
"305202014",40385.5043937518
"305202015",41187.7421996777
"305202016",38196.1949192573
"305202018",39969.5675731379
"305253962",42033.0769908484
"305253965",41009.6418809147
"305253966",46274.1428637865
"305253974",44423.4942912479
"305253976",44150.8956665381
"305304601",41103.9815671062
"350104970",42839.0618716823
"350105670",59590.1811651543
"305304603",47819.9563719808
"350107170",42839.0618716823
"305304608",42090.1228960823
"705051011",58105.666791979
"305304612",35280.8761084677
"705051014",50267.7446691684
"305304615",44036.4437352263
"305304623",36995.3156413769
"705051018",60239.5985257935
"305304618",38351.4037971868
"705051034",50334.3042513776
"305304631",45023.7946811435
"305304634",45252.6001333323
"705051084",58364.9878172046
"305304637",43718.1963884395
"305304654",39659.3786066649
"305304642",43718.1963884395
"305304645",45252.6001333323
"305304651",44100.8427718763
"305405971",47333.6653882791
"305405973",41226.79787635
"305304656",35389.0092525086
"305304663",41655.6365953437
"305405951",56092.4301850345
"305506273",45875.6149733342
"305506276",53770.0496679384
"305506283",40799.5836858628
"305405957",43834.5676621859
"305405958",47208.5690595707
"320016903",44328.4583794594
"305405961",43096.0503828997
"320052650",44592.0092477046
"305405963",46958.1145280797
"305405974",43648.2469464804
"305405978",43834.5676621859
"305405988",54806.7574243896
