sla_code06, y_2005_06
"705051094",58693.0067737162
"305456201",41453.0551116058
"705051038",49721.8219334237
"305456204",41453.0551116058
"307053461",40659.8386711958
"705051044",57772.8080172968
"305456206",45198.9639469753
"305456208",40693.2726906945
"320053600",45304.3398619061
"320053900",38498.2721892045
"305506251",42610.4546340392
"320054204",39464.6126795796
"320055000",40634.509335274
"320055550",37652.8643302873
"320056050",40558.9634003797
"320056454",39444.2719480636
"305506254",48339.3998485191
"320056600",36170.8372335659
"320056700",37096.3560815444
"305506257",44370.2174491758
"305506262",56215.8484584489
"305506264",53770.0496679384
"305506265",45875.6149733342
"320056750",40548.5003640197
"320057120",42577.1220742579
"305506267",45316.1527777221
"320057150",41256.7445183415
"305506268",44043.1608542895
"307053463",39232.32842053
"325051850",42430.881641862
"325055600",40374.6135561037
"325055800",41287.2236029983
"305506271",47834.9778676801
"307053466",40659.8386711958
"307053471",40659.8386711958
"307053473",43116.5636940781
"307053476",40659.8386711958
"307053481",44038.4411632564
"307053493",40659.8386711958
"307103515",51042.9241740538
"307103508",44122.1867007095
"307103517",58436.0769067977
"325056150",45097.4807237756
"307103511",42778.6730072774
"307103514",51042.5884720341
"307153566",43665.3128338021
"307153567",41612.7377693265
"307153568",43613.3423449497
"325056400",43784.4291677611
"325057200",39636.8013320637
"307103521",44040.1782591399
"330053151",49129.7014484101
"307103523",44288.9174815471
"330054551",50590.6339969081
"330056350",46059.8536632724
"330102101",55087.0557194151
"307103527",41394.7459436916
"307103533",44046.8163597739
"307103555",58513.1823807613
"330103350",55087.0557194151
"307103562",49492.9433199248
"330150350",52301.5482095776
"330150500",54683.8120448915
"330152104",52680.8695827474
"330152850",66474.6531585342
"330153000",58139.4031615884
"307103563",44293.4511135782
"330153154",50941.6367447359
"330154100",45383.4591185263
"330154554",48748.4004394868
"307103573",42821.8574399302
"307103576",48785.1215013922
"330155350",42528.7963999107
"330155850",64283.8345840047
"705051048",49870.7081841253
"307103585",42458.1542902935
"307103587",57940.7117380684
"307153502",49611.0504624297
"345057014",45744.9260232466
"307153525",42782.7437141034
"307153592",38993.7338716465
"307153531",48784.6935377277
"307153534",43068.2789933188
"309052132",43643.8443701324
"309052133",43643.8443701324
"309052135",45746.8178996308
"309054902",46347.6847771379
"309054905",41431.7765116657
"705051114",50295.3877756192
"307153535",44047.6179678704
"309054917",41831.1934114421
"309055752",48463.621938639
"309055755",47590.1249209071
"345057015",47213.3004789584
"307153537",42822.5445519747
"307153543",52856.3501412527
"309102136",43285.2998048454
"309102138",39651.2327191163
"309104918",40841.4844025818
"309105758",40866.8564035392
"312053050",41471.0717876422
"312054250",39285.7795833696
"312100555",42265.759396292
"312100800",39461.7196501535
"312103250",40216.276542104
"307153547",52856.3929405462
"307153551",42417.5859096988
"307153564",43382.7752155155
"307153572",41610.0958376374
"312104450",38496.9206216773
"345057018",46748.952293582
"307153578",43380.621163681
"307153581",42349.0262656935
"315104950",39923.8426392127
"315105100",40296.1560011458
"315105150",36458.9034329855
"315105450",34878.943954957
"315105500",35377.2569180257
"315105650",41242.9483533774
"315105900",37343.4980657215
"315106850",39507.0027339641
"315107450",36869.6940110844
"315107500",39532.6970110734
"320012151",42888.1307164153
"320012551",43592.1059734854
"307153582",44897.1761531155
"345057034",46748.952293582
"307153593",43917.8295808414
"307200553",44946.4459242092
"307203538",42535.3251554955
"309054907",41381.2134874149
"320016901",44328.4583794594
"309054911",46122.3034470469
"350107300",59590.1811651543
"309054914",40762.6119230819
"309055756",39613.7402151417
"315051810",42960.2181626125
"315051981",42960.2181626125
"315073751",40320.0822556881
"315100700",36249.8121797301
"315101984",42571.4842776383
"405055686",40799.4104400594
"315102330",35377.2569180256
"315102532",38780.6502774825
"315102535",39228.3498910797
"315102950",36882.3171243769
"315103300",39427.8819060009
"315103754",37634.3034012599
"315104000",44333.8153497837
"315104300",37005.7419484175
"315104350",42697.4967295187
"315104400",37306.6624857429
"320014201",44100.1704685891
"320016451",42825.6403807462
"320016905",44328.4583794594
"705051118",50313.7295942215
"705051124",50382.3856656003
"320016906",44323.6310584308
"705051128",57841.94415354
"320016908",44328.4583794594
"320052154",39845.8072942386
"320052350",44176.7756231938
"320052400",36541.1122033902
"320052554",39246.4109165259
"320057262",38687.7204226446
"320057263",38714.2703671649
"320057265",37475.2446897383
"320057266",38797.0866829783
"325050300",42126.6130451437
"345057038",47101.3537740201
"325050650",35562.2687578918
"325050850",38952.9422575332
"325051750",43476.5736218431
"330157550",34463.2460641279
"335050150",37506.2575957649
"335050400",43464.1014389336
"335050450",42216.0795304599
"335050750",40821.3180941021
"335050900",53794.7383094054
"335052750",48094.7718716434
"335053850",37779.6864673774
"335054050",38837.5391645353
"335054700",42755.6014965811
"335056650",39775.2950335426
"345057023",47213.3004789584
"345057026",46748.952293582
"345057027",46748.952293582
"345057031",43608.3085473709
"345057033",47225.5998125426
"345057041",55861.440283379
"345057054",55861.440283379
"345057058",46748.952293582
"345057044",45447.5336323736
"345057047",55861.4402833789
"345057051",46748.9522935821
"345057062",55861.440283379
"345057071",47213.3004789584
"345057065",55861.4402833789
"345057068",45447.5336323736
"345106801",43734.6094206885
"345106804",47191.7008391814
"345106807",45876.1197396786
"345151900",45906.9875119609
"350100770",42839.0618716823
"345152300",47710.1571636079
"345152700",47191.3918149502
"345153800",45243.7732007773
"350100270",42839.0618716823
"345155770",46160.2777503917
"345156831",47150.8420833902
"345157084",46066.7304717806
"350102078",41543.3845860207
"350052065",45481.4777818924
"350102200",42582.9034992899
"350102500",41547.6101712561
"350052066",45481.4777818924
"350052068",45481.4777818924
"350052072",45247.1740002055
"350052074",43266.5746799379
"350100330",38020.8089319374
"350052076",44907.5109801064
"350100200",41355.8126596215
"350100250",40431.4501462905
"350102600",40431.4501462905
"350104430",42839.0618716823
"350104570",40431.4501462905
"350104740",42839.0618716823
"350104830",59590.1811651543
"350104850",40673.8365933501
"350105730",38020.8089319374
"350106070",40431.4501462905
"350106100",42839.0618716823
"705051134",49711.4200666282
"350106470",42839.0618716823
"350106480",42839.0618716823
"350106570",38020.8089319374
"350106950",42835.9630826218
"350107090",42839.0618716823
"350107110",38020.8089319374
"350107570",41790.3427739887
"350107600",40431.4501462905
"350107650",42839.0618716823
"355051950",40774.4062411178
"355052250",47198.1678442357
"355052450",53621.3484567646
"355052770",40774.4062411178
"355053200",45686.4282525796
"355054800",52978.4023010262
"355055250",40431.4501462905
"705102806",38181.4195818051
"355055300",55343.3297036024
"355056300",42895.1648721169
"355058809",46576.022770105
"405055688",38908.9923274876
"405052030",43469.4612926683
"705102808",48498.2475580297
"405055681",40307.3644372982
"705102811",50131.0885944625
"405055683",36857.4312906474
"405055684",41656.4664307262
"405055891",41138.1565778287
"405055894",40673.01752921
"405057141",37995.9238873176
"405057143",38075.0871858318
"405157984",58200.2990969014
"405057144",40560.6312514292
"405205345",44762.8436862117
"405057146",41169.785760361
"405057148",41648.9627087834
"405205346",38924.5550608714
"405057701",41929.1411236444
"405057704",44169.5514620702
"410053650",43294.6071562768
"410053920",40757.6489040292
"410102750",37055.4999779671
"410150125",47173.5266765154
"410150128",45257.78061435
"405057705",46023.8335801458
"405057708",42852.9026375536
"410200224",40351.5371285519
"410208050",39981.2703945623
"410208750",38592.0091160275
"415050430",41534.9858805097
"415051560",40266.3625767338
"415058831",39623.1163724456
"415058834",38615.8981210777
"415058969",null
"415101140",40685.7171760806
"405101061",50936.3288823363
"415102110",36171.1802424066
"415108130",38166.9994805383
"405101064",42442.9369778255
"405101065",42404.9030691992
"420053794",38409.1874379186
"420054210",37634.3418115547
"405101068",40901.3696200789
"405105895",44292.4049951704
"420056671",40469.0084759209
"420056674",38138.5431385281
"420059039",39487.9550997342
"420103080",34515.8106944481
"420105040",36886.429018323
"420107290",37495.2614325379
"420107800",37236.019106003
"420109109",39641.8387007622
"425053360",39239.6850061677
"425055090",40159.8984434375
"425056860",40193.2185123971
"425057630",38145.885695114
"425102250",43608.4246309943
"405105896",37928.6759789834
"405105897",38994.7617171819
"405108411",42944.1634644251
"405108414",45106.0143419548
"405108899",41344.5476052124
"425104620",43151.4699681437
"405150070",65751.7084250644
"405150914",47161.715984607
"405150121",56123.8780334839
"405150124",51524.8948485509
"405150701",64932.442031171
"520056440",42357.2721571014
"405150704",68726.3276490471
"520056510",46433.1326250766
"520057140",45386.5696656775
"520058610",41566.2218687133
"520058680",45386.5696656775
"520058890",47695.1062770424
"405150911",44821.7548017283
"520059100",41089.8793214401
"520059170",45552.6830503095
"520102100",43828.4538928001
"405155291",50193.5978802726
"520104620",40315.1470847409
"520104760",41425.9668038273
"520104900",42762.3336911856
"525051680",45428.9567818584
"525052590",43114.7159491561
"525053570",46988.4689316699
"405155294",62236.8681926594
"525158400",41384.1697556233
"705102814",48507.1203125533
"405156510",52205.7538462043
"405157981",66098.7370320558
"405158260",78723.6103668318
"705102818",48518.7310577417
"405202601",55614.0741662868
"710202380",38661.5508476788
"405202604",48393.1032287642
"710203030",40036.2829039298
"710204020",38661.5508476788
"710250330",63490.0184769646
"710251209",57429.1883368917
"710251609",69543.910692443
"710252340",67313.4145239505
"405204061",43015.8015399107
"405204064",44008.8426899858
"425108341",41709.7344058936
"425108344",44744.0232883506
"430051190",37189.5724045912
"430051750",38222.5131635325
"430051960",41676.6239713322
"405204065",42323.1548941914
"405204341",49683.0108959495
"430053220",38636.0706103235
"710252409",67328.5959994754
"710252500",43353.8935787753
"405204344",68206.6819438497
"435204830",40159.8032089398
"435206090",42815.1853044092
"435209529",53769.152995107
"435250250",43974.6204526196
"435251330",38888.205286773
"435254000",43050.7710963136
"405204345",46990.8937065514
"405205341",37372.0934782749
"405205342",46157.5451761177
"405205343",38737.3623870009
"405205344",37880.4233342307
"405205347",41089.9250149128
"435256970",66453.1104862576
"435259589",49027.1649743831
"505051310",76397.2193222722
"410050311",44497.2581132557
"410050314",42907.8471534672
"505104200",49694.4416973074
"505106090",49455.1364477196
"410050315",47157.6979222437
"410154551",44098.3262121076
"410154554",44601.5833639779
"410200221",38532.8243550843
"420050521",37843.7029657667
"505108050",46057.7758671753
"505154171",47690.3746006585
"505154174",50913.7256055516
"505157914",46447.8707753757
"505157915",57044.6053904193
"420050524",39507.7244292526
"420053791",38439.1196337944
"430053570",37530.1184657358
"430053710",40674.532419518
"430056300",43136.8654699309
"430057910",37397.6728032723
"430059179",39049.8018272709
"430101010",38465.4365162645
"430107490",36879.1311777115
"430109249",38688.3195194229
"435058540",47497.1643956152
"435059389",45848.4787360666
"435155120",39978.2577667512
"435155400",36890.5577680085
"530014281",57153.5607977315
"435155540",35102.0242701068
"435156451",41773.5320706151
"435156454",41700.4705273952
"435159459",37561.0288699308
"530051960",65904.687316675
"530054284",54912.3054266141
"435201830",42226.6544369083
"505051750",87889.1735584564
"505052170",110126.912314746
"530056620",45084.9969800772
"530103080",54194.6519122981
"530103290",46251.4321351764
"530107420",52342.3148973941
"535033500",46873.7540305727
"505055740",101768.201426794
"505056580",94926.8517756782
"535033851",46779.0277052552
"535051540",45683.6348679675
"535053360",47005.7147984176
"535057770",44004.722042875
"505056930",110668.157381275
"505203150",65134.8661968234
"505057081",62643.1326322205
"505057082",66850.7960128696
"505057980",79226.9930041562
"505203431",57846.5507075278
"505203432",56725.1300725121
"505204830",44789.7192914503
"505205320",59196.6439703473
"505207490",49169.5187175734
"505250210",44593.7317827534
"505250490",46047.2943190124
"505251330",47467.9455487841
"505058570",59090.46486843
"505100350",45061.9246271385
"505100420",47477.7459803579
"505157916",62396.2905181532
"505158761",46688.2083465246
"505158764",45501.4033308692
"505253780",44037.0639331195
"505257700",50610.2705310511
"505257840",62780.9380781126
"505258510",48115.9019849997
"510015110",51376.4483543096
"510016230",52127.7161715472
"510031190",49813.5517417415
"540107560",68706.9182613201
"505158767",41706.9645528437
"505201820",47973.5876124518
"510206300",41565.7954357144
"515051050",44548.9281734257
"515053640",40522.5974895482
"515054130",40633.6593521745
"515054340",40905.4372576264
"515054480",39288.2585361029
"515054550",42095.6457909279
"515058120",43096.6844158699
"510031401",49779.1919065486
"515059380",42553.0639143029
"515100081",42573.8004140635
"515100084",42541.2380972598
"515102240",40423.4694797146
"515102730",39134.2880833356
"515107210",39901.188548256
"520050910",45080.5292408506
"520052310",41357.2284772267
"510032661",48056.24724445
"510033991",51843.4087692392
"510100630",54429.761743412
"510101404",47400.3653843871
"510101890",53542.6416141945
"510102664",49854.4003151274
"510102870",44531.1088043207
"510103994",47939.0686592506
"510108820",52578.7033967173
"510150280",41274.7946051015
"510151260",45781.7008064805
"510200770",41264.3256111992
"510200840",43852.030903455
"510205180",40276.4330199204
"525055600",42834.0378394464
"545102800",45491.6767326865
"605050410",40285.5983010644
"605051410",44355.321783997
"605051511",38957.4045269936
"605052610",38743.8560678512
"525058540",40082.8988294229
"525100560",46717.0975294488
"525102450",41443.3186627538
"525102520",47125.5626192552
"525102940",39790.3584505988
"525103710",45714.7749220314
"525104690",42176.321946093
"525106650",43807.659432927
"525106720",45449.2976900441
"525107350",48646.7194338569
"525108190",42970.5247473866
"525108330",47424.4286619278
"525109310",56298.9730699732
"525109450",46484.7801874417
"525109730",45756.3954018237
"525151120",43429.8286878334
"525154410",41529.1453615858
"525155460",44434.7844240778
"525155880",48178.6914355741
"525155950",41893.0696707799
"525156370",48442.2431043905
"525156860",42505.5360613062
"525159030",42065.026997149
"525159660",52238.8881580426
"530054970",46875.3494288711
"605052811",50349.4674619042
"605052812",53417.1199462366
"605053611",45131.3641093644
"605054811",39102.6733201255
"530055040",61294.710724094
"610051010",38838.0096694434
"610051512",38973.389503596
"610052410",38275.6263850666
"530055390",50490.7001999742
"610053010",39442.4663979344
"610053612",42665.2291639929
"610054812",36899.7383705962
"610055010",37394.9680923886
"610055210",35065.8581295361
"615052211",42128.8828259091
"535058470",46853.1605247354
"535102380",44566.3832318184
"535105250",49250.5897501015
"535105810",50049.9040436155
"535106160",43351.0559398117
"535107630",49925.970064817
"535109250",44090.8386280328
"535109590",43873.3164540152
"535151470",43772.8946410909
"535151610",45810.4200649698
"535152030",48458.9900688913
"535153854",47593.3926393868
"535154060",48835.3621564714
"535155530",40605.6196042253
"615054011",45018.6024510563
"615054012",42328.9642274628
"615054211",43717.4061230861
"535155670",42091.6274132689
"535156020",43836.3831324225
"535156790",42278.1031115576
"535157000",36705.4884349083
"535158260",44671.5713438724
"540053220",65267.117238552
"540057280",63317.673020701
"540100250",72932.3416637358
"545053920",45649.0628417842
"545059520",55481.2396692206
"545100980",48699.2525787361
"705051024",50288.2041812826
"705051052",50034.1909568449
"705051028",58307.1649856137
"705051054",58466.0804884687
"705051058",49723.0719640724
"705051088",50327.9396001526
"705051098",50249.9099691678
"705051138",60239.7456573783
"705051104",57695.6034788952
"705102804",48492.0462181287
"705051108",58237.7390171364
"705101169",38661.5508476788
"705102802",50218.9684244097
"705102824",49408.1763403412
"705202304",54733.5135039863
"705202308",50331.7244481601
"710050540",38661.5508476788
"710050700",47363.8972857014
"710050759",38661.5508476789
"710300570",43316.6598811864
"710300600",45573.7958598276
"710050770",38661.5508476789
"710104050",38661.5508476789
"710152000",59922.0983959059
"710300790",43351.6202242067
"710301409",43320.7195168908
"710301809",43373.4667945638
"710152240",38661.5508476788
"710153309",56051.2329601273
"710154809",38661.5508476788
"710200809",38661.5508476789
"710302200",47843.6378383639
"710400207",47261.3262845389
"710302270",43353.8935787753
"710302360",43298.095727044
"710302530",44702.1250861748
"710400208",47268.0912992925
"710400360",43665.3030973143
"710400400",43721.5260644413
"710405000",43621.3919704674
"805050089",42513.1733925295
"710401909",43631.0300167376
"710402320",43675.3058103482
"710403009",43631.9875948089
"805050189",56129.4852485104
"710403209",43644.550419434
"710403609",43638.2795093419
"710403650",43437.564426445
"710404650",43607.9520793713
"710404700",43573.6754789759
"805050639",58801.192703627
"805050909",58800.4017549444
"805051449",55861.4402833789
"805051889",55989.0244308276
"805051989",55989.0244308276
"805056389",56130.4150612928
"805057209",58797.935356336
"805052169",75319.3994348438
"805053609",55989.0244308276
"805055049",50946.6031512431
"805055229",55989.0244308276
"805055769",64655.1611561562
"805057479",null
"805058289",58800.9944707865
"805058559",55989.0244308275
"805100279",56904.3363404318
"805100459",52190.5460373991
"805100549",52160.2470513962
"805100729",52176.1900020538
"805101179",49776.676229115
"805101629",56904.3363404318
"805102139",49776.676229115
"805102619",49776.676229115
"805155859",60227.4631977251
"805102259",52177.3176098544
"805156489",57467.0060763322
"805102709",49776.676229115
"805102889",49776.676229115
"805250609",49807.7328635509
"805103249",52174.6125692333
"805103879",56904.3363404318
"805153069",64067.3081713782
"805154239",64067.3081713782
"805154419",60227.4631977251
"805155319",57467.0060763321
"805156849",60227.4631977251
"805156939",57467.0060763321
"805158109",60227.4631977251
"805201089",56912.4502439677
"805202079",56912.4502439678
"805202529",56912.4502439677
"805204059",56912.4502439677
"805207389",56912.4502439677
"805207749",56912.4502439678
"805207839",56912.4502439677
"805208469",56912.4502439677
"805354329",null
"805208739",56912.4502439677
"805250819",49800.9845319817
"805251549",51518.6417915879
"805208829",56912.4502439677
"805250339",51518.6880260202
"805251359",49798.9857278638
"805252349",54768.9058173146
"805253159",49799.37609101
"805253289",51518.8979012435
"805253339",54768.8071051121
"805254509",49802.1648118144
"805254869",52790.4259173842
"805253379",50994.9394246108
"805258189",51321.8447411959
"805400239",55285.5867818063
"805255489",54768.4293913029
"805256129",54766.9503610193
"805256579",56885.3626160419
"805258379",52053.5554151026
"805257289",49801.0724533138
"805258019",49801.3273995511
"805350369",75306.5744954143
"805352789",85873.359866379
"805352979",53356.3778830591
"805353429",83791.5175751201
"805353789",53356.3778830591
"805354589",null
"805354959",35280.8761084677
"805356219",65892.8292779119
"805356309",50946.6031512431
"805356759",75319.3994348438
"805406039",52874.7850238288
"805406249",55446.5993952008
"805357029",53356.3778830591
"805357119",55211.3577604509
"805357929",53356.3778830591
"805358919",75306.6816804018
"805403519",52862.4559476507
"805403529",52858.5219740969
"805403689",66427.7221928298
"805403819",55285.3427218532
"805406279",55445.8573843594
"805406719",55444.996186652
"810059009",53142.6990248272
"910051009",42475.5535972768
"910052009",59673.0556552057
"910053009",45866.1896682786
