area_code, sla_code, population
105051100,105051100,35993
105108500,105108500,50162
125051736,125051736,19424
435155540,435155540,1905
435156451,435156451,13613
435156454,435156454,3529
435159459,435159459,257
435201830,435201830,1728
435204830,435204830,2842
435206090,435206090,13876
435209529,435209529,1097
435250250,435250250,2236
435251330,435251330,1910
125051737,125051737,22812
435254000,435254000,106
435256970,435256970,4055
435259589,435259589,1569
505051310,505051310,23755
505051750,505051750,8941
505052170,505052170,7257
505055740,505055740,8249
505056580,505056580,20336
505056930,505056930,1580
505057081,505057081,1081
125051738,125051738,5908
505057082,505057082,10496
505057980,505057980,16381
505058570,505058570,26875
505100350,505100350,13464
505100420,505100420,55802
505104200,505104200,49534
505106090,505106090,35092
505108050,505108050,93276
505154171,505154171,49673
505154174,505154174,100000
125051804,125051804,17198
505157914,505157914,98737
505157915,505157915,62434
505157916,505157916,15698
505158761,505158761,31805
505158764,505158764,37655
505158767,505158767,41483
505201820,505201820,74471
505203150,505203150,6699
505203431,505203431,824
505203432,505203432,24008
125055700,125055700,17895
505204830,505204830,23199
505205320,505205320,93000
505207490,505207490,84305
505250210,505250210,50537
505250490,505250490,30335
505251330,505251330,77303
505253780,505253780,91582
505257700,505257700,12894
505257840,505257840,38361
505258510,505258510,27960
125103350,125103350,45144
510015110,510015110,55817
510016230,510016230,11972
510031190,510031190,29700
510031401,510031401,6014
510032661,510032661,7721
510033991,510033991,11533
510100630,510100630,1380
510101404,510101404,4193
510101890,510101890,8612
510102664,510102664,2614
125103754,125103754,28922
510102870,510102870,4737
510103994,510103994,8018
510108820,510108820,3449
510150280,510150280,10349
510151260,510151260,25357
510200770,510200770,1482
510200840,510200840,3954
510205180,510205180,9256
510206300,510206300,1189
515051050,515051050,479
125104350,125104350,27386
515053640,515053640,1366
515054130,515054130,1127
515054340,515054340,4209
515054480,515054480,578
515054550,515054550,2153
515058120,515058120,659
515059380,515059380,403
515100081,515100081,15975
515100084,515100084,15596
515102240,515102240,1062
130057311,130057311,42496
515102730,515102730,4510
515107210,515107210,4483
520050910,520050910,984
520052310,520052310,784
520053010,520053010,630
520056440,520056440,4239
520056510,520056510,832
520057140,520057140,1170
520058610,520058610,1841
520058680,520058680,355
130103550,130103550,11523
520058890,520058890,856
520059100,520059100,716
520059170,520059170,864
520102100,520102100,1141
520104620,520104620,968
520104760,520104760,881
520104900,520104900,1457
525051680,525051680,3518
525052590,525052590,2884
525053570,525053570,4317
105154150,105154150,73727
130103660,130103660,5311
525055600,525055600,2413
525058540,525058540,906
525100560,525100560,1564
525102450,525102450,1247
525102520,525102520,1368
525102940,525102940,704
525103710,525103710,936
525104690,525104690,432
525106650,525106650,6006
525106720,525106720,3792
130104201,130104201,4610
525107350,525107350,1019
525108190,525108190,389
525108330,525108330,4111
525109310,525109310,1386
525109450,525109450,561
525109730,525109730,3118
525151120,525151120,951
525154410,525154410,1183
525155460,525155460,3244
525155880,525155880,614
130104920,130104920,7538
525155950,525155950,580
525156370,525156370,905
525156860,525156860,246
525158400,525158400,392
525159030,525159030,211
525159660,525159660,1412
530014281,530014281,28242
530051960,530051960,3799
530054284,530054284,180
530054970,530054970,725
130107314,130107314,11093
530055040,530055040,1408
530055390,530055390,217
530056620,530056620,1337
530103080,530103080,1068
530103290,530103290,12962
530107420,530107420,1953
535033500,535033500,18914
535033851,535033851,12639
535051540,535051540,5684
535053360,535053360,2061
130150111,130150111,19484
535057770,535057770,856
535058470,535058470,287
535102380,535102380,321
535105250,535105250,1133
535105810,535105810,459
535106160,535106160,111
535107630,535107630,117
535109250,535109250,679
535109590,535109590,243
535151470,535151470,748
130150112,130150112,3882
535151610,535151610,915
535152030,535152030,1200
535153854,535153854,1403
535154060,535154060,3053
535155530,535155530,471
535155670,535155670,823
535156020,535156020,909
535156790,535156790,3206
535157000,535157000,532
535158260,535158260,666
130153010,130153010,8783
540053220,540053220,6545
540057280,540057280,11959
540100250,540100250,6081
540107560,540107560,16420
545053920,545053920,3136
545059520,545059520,6595
545100980,545100980,13062
545102800,545102800,6505
605050410,605050410,14121
605051410,605051410,49637
130153650,130153650,4231
605051511,605051511,6539
605052610,605052610,43413
605052811,605052811,453
605052812,605052812,47242
605053611,605053611,28216
605054811,605054811,10891
610051010,610051010,2244
610051512,610051512,2935
610052410,610052410,4187
610053010,610053010,14000
130154202,130154202,10894
610053612,610053612,2617
610054812,610054812,1031
610055010,610055010,5673
610055210,610055210,2240
615052211,615052211,5503
615054011,615054011,255
615054012,615054012,59192
615054211,615054211,8232
615054611,615054611,7581
615055811,615055811,18914
130157400,130157400,6535
615102212,615102212,1028
615104013,615104013,2775
615104212,615104212,10119
615104612,615104612,4515
615105812,615105812,1901
615150210,615150210,6068
615151810,615151810,6997
615152010,615152010,860
620050611,620050611,16997
620050811,620050811,17594
105154450,105154450,52535
130157650,130157650,5737
620051610,620051610,24016
620053811,620053811,7903
620055411,620055411,10900
620100612,620100612,2058
620100812,620100812,3069
620101210,620101210,7957
620103210,620103210,5758
620103410,620103410,1640
620103812,620103812,731
620105412,620105412,2511
130157850,130157850,3188
620155610,620155610,5003
705051004,705051004,2123
705051008,705051008,2394
705051011,705051011,1758
705051014,705051014,1042
705051018,705051018,2481
705051024,705051024,2591
705051028,705051028,2431
705051034,705051034,1822
705051038,705051038,4778
130205300,130205300,13972
705051044,705051044,3038
705051048,705051048,4591
705051052,705051052,129
705051054,705051054,1703
705051058,705051058,3259
705051064,705051064,1401
705051068,705051068,2370
705051074,705051074,2093
705051078,705051078,1913
705051084,705051084,656
130205750,130205750,13112
705051088,705051088,3356
705051094,705051094,1805
705051098,705051098,2936
705051104,705051104,3495
705051108,705051108,567
705051114,705051114,2515
705051118,705051118,2038
705051124,705051124,1858
705051128,705051128,307
705051134,705051134,2553
135012601,135012601,34315
705051138,705051138,2300
705101169,705101169,429
705102802,705102802,2989
705102804,705102804,2716
705102806,705102806,2688
705102808,705102808,3290
705102811,705102811,2378
705102814,705102814,3362
705102818,705102818,3456
705102824,705102824,2831
135052604,135052604,3526
705202304,705202304,1233
705202308,705202308,14321
710050540,710050540,177
710050700,710050700,1105
710050759,710050759,385
710050770,710050770,295
710104050,710104050,2130
710152000,710152000,1140
710152240,710152240,883
710153309,710153309,646
135052950,135052950,4520
710154809,710154809,3338
710200809,710200809,1047
710202380,710202380,394
710203030,710203030,344
710204020,710204020,1931
710250330,710250330,816
710251209,710251209,6522
710251609,710251609,1544
710252340,710252340,275
710252409,710252409,4110
135055271,135055271,17677
710252500,710252500,685
710300570,710300570,191
710300600,710300600,775
710300790,710300790,542
710301409,710301409,777
710301809,710301809,635
710302100,710302100,274
710302200,710302200,8190
710302270,710302270,673
710302360,710302360,251
135055850,135055850,6510
710302530,710302530,939
710304030,710304030,227
710304409,710304409,886
710304600,710304600,466
710305050,710305050,1642
710350300,710350300,344
710351350,710351350,423
710353409,710353409,492
710353800,710353800,2925
710354009,710354009,1209
135058020,135058020,9807
710400201,710400201,4545
710400203,710400203,2145
710400205,710400205,8256
710400207,710400207,7030
710400208,710400208,1921
710400360,710400360,967
710400400,710400400,236
710401909,710401909,804
710402320,710402320,543
710403009,710403009,2390
105156650,105156650,92122
135058150,135058150,8123
710403209,710403209,2770
710403609,710403609,2440
710403650,710403650,220
710404650,710404650,86
710404700,710404700,269
710405000,710405000,694
805050089,805050089,1805
805050189,805050189,4815
805050639,805050639,3574
805050909,805050909,3116
135100950,135100950,2880
805051449,805051449,719
805051889,805051889,1948
805051989,805051989,3372
805052169,805052169,1684
805053609,805053609,2884
805055049,805055049,52
805055229,805055229,4321
805055769,805055769,120
805056389,805056389,4909
805057209,805057209,1606
135102150,135102150,4211
805057479,805057479,0
805058289,805058289,3005
805058559,805058559,4189
805100279,805100279,2411
805100459,805100459,3056
805100549,805100549,47
805100729,805100729,3385
805101179,805101179,3018
805101629,805101629,2816
805102139,805102139,5846
135107900,135107900,6942
805102259,805102259,5494
805102619,805102619,5108
805102709,805102709,3547
805102889,805102889,2159
805103249,805103249,3304
805103879,805103879,2827
805103969,805103969,3024
805104149,805104149,4693
805104779,805104779,7588
805105139,805105139,3687
135107950,135107950,2748
805105409,805105409,2601
805105589,805105589,3489
805105679,805105679,2383
805105949,805105949,3265
805106669,805106669,2691
805107569,805107569,2796
805107659,805107659,2594
805108649,805108649,2544
805151269,805151269,2326
805151719,805151719,5134
135151150,135151150,3095
805152439,805152439,3360
805153069,805153069,3174
805154239,805154239,2894
805154419,805154419,2426
805155319,805155319,2445
805155859,805155859,2864
805156489,805156489,685
805156849,805156849,2507
805156939,805156939,1912
805158109,805158109,2263
135151200,135151200,1944
805201089,805201089,2690
805202079,805202079,2940
805202529,805202529,2975
805204059,805204059,2606
805207389,805207389,3073
805207749,805207749,2041
805207839,805207839,64
805208469,805208469,2533
805208739,805208739,3177
805208829,805208829,16
135151750,135151750,4915
805250339,805250339,4904
805250609,805250609,3360
805250819,805250819,5928
805251359,805251359,5379
805251549,805251549,5050
805252349,805252349,3212
805253159,805253159,2904
805253289,805253289,7870
805253339,805253339,3224
805253379,805253379,1130
140030471,140030471,30746
805254509,805254509,4314
805254869,805254869,15581
805255489,805255489,1583
805256129,805256129,5546
805256579,805256579,1791
805257289,805257289,3232
805258019,805258019,4112
805258189,805258189,65
805258379,805258379,7929
805350369,805350369,941
140070473,140070473,5098
805351809,805351809,2605
805352789,805352789,1190
805352979,805352979,57
805353429,805353429,3903
805353789,805353789,99
805354329,805354329,7
805354589,805354589,12
805354959,805354959,2455
805356219,805356219,5528
805356309,805356309,242
105157151,105157151,97426
140070850,140070850,6593
805356759,805356759,6
805357029,805357029,108
805357119,805357119,3143
805357929,805357929,468
805358919,805358919,2906
805400239,805400239,5504
805403519,805403519,3852
805403529,805403529,16
805403689,805403689,338
805403819,805403819,306
140071400,140071400,12396
805406039,805406039,3
805406249,805406249,8940
805406279,805406279,6992
805406719,805406719,5706
810059009,810059009,272
140074870,140074870,19761
140075274,140075274,3406
140076100,140076100,5030
140150800,140150800,6098
140152350,140152350,12478
140152900,140152900,9360
140154600,140154600,6672
140156200,140156200,14284
105157152,105157152,108025
140158100,140158100,3637
140206150,140206150,35337
145056181,145056181,9103
145056470,145056470,35969
145101050,145101050,2291
145103311,145103311,20131
145103314,145103314,5960
145103700,145103700,3586
145106184,145106184,3217
145107640,145107640,7054
105200351,105200351,56399
145108710,145108710,13132
145108750,145108750,11982
145150550,145150550,31061
145152750,145152750,35012
145201000,145201000,2537
145202050,145202050,9727
145207050,145207050,7187
150057751,150057751,52492
150102000,150102000,4031
150102200,150102200,7317
105200353,105200353,62355
150103500,150103500,3698
150104300,150104300,5778
150104950,150104950,3182
150105800,150105800,6011
150107350,150107350,5856
150107500,150107500,10799
150107754,150107754,4524
150151600,150151600,2818
150153450,150153450,23799
150153850,150153850,3380
105200355,105200355,51733
150154750,150154750,11109
150155550,150155550,2504
155050050,155050050,46284
155053371,155053371,3439
155102300,155102300,10979
155103374,155103374,6288
155107450,155107450,3533
155107700,155107700,1259
155150650,155150650,7992
155151860,155151860,1674
105201550,105201550,129962
155152500,155152500,7432
155154250,155154250,1643
155155500,155155500,6413
155157800,155157800,4364
155200300,155200300,2441
155208200,155208200,6779
160101250,160101250,19365
160101700,160101700,1938
160108809,160108809,728
205054601,205054601,11591
105054800,105054800,48776
105252851,105252851,110300
205054605,205054605,13305
205054608,205054608,46481
205055901,205055901,49799
205055902,205055902,35299
205056351,205056351,45158
205057351,205057351,44748
205057352,205057352,24585
205101181,205101181,86993
205101182,205101182,81226
205103111,205103111,52109
105252854,105252854,69590
205103112,205103112,29354
205104330,205104330,63142
205105063,205105063,66875
205105065,205105065,40219
205204651,205204651,39482
205204654,205204654,39430
205207261,205207261,75385
205207264,205207264,16012
205207267,205207267,21296
205255251,205255251,41194
105254901,105254901,96498
205255252,205255252,47860
205255253,205255253,46705
205300661,205300661,61558
205300662,205300662,53313
205301891,205301891,45906
205301892,205301892,82158
205353271,205353271,61692
205353274,205353274,53793
205353275,205353275,32300
205405713,205405713,27370
105254904,105254904,68105
205405715,205405715,23192
205405718,205405718,9227
205407071,205407071,23508
205407075,205407075,42508
205407076,205407076,58631
205451111,205451111,43340
205451112,205451112,48969
205451113,205451113,33492
205451114,205451114,28657
205504211,205504211,15027
105301450,105301450,49644
205504214,205504214,94890
205504971,205504971,43311
205504974,205504974,55714
205504975,205504975,62219
205506981,205506981,51056
205506984,205506984,44069
205506985,205506985,49643
205553672,205553672,61927
205553673,205553673,44745
205553674,205553674,40067
105301501,105301501,74762
205554411,205554411,57713
205554412,205554412,41488
205607451,205607451,14824
205607452,205607452,29400
205607453,205607453,67601
205607454,205607454,12561
205607456,205607456,15247
205650911,205650911,35412
205650912,205650912,52529
205652311,205652311,76270
105301504,105301504,68309
205652314,205652314,47812
205653431,205653431,89421
205653434,205653434,45203
205656352,205656352,44727
205752671,205752671,54847
205752674,205752674,70673
205801452,205801452,24037
205801453,205801453,27786
205801454,205801454,5286
205801612,205801612,87765
105308400,105308400,40343
205801613,205801613,63912
205801616,205801616,49707
205801618,205801618,13567
205852171,205852171,43740
205852174,205852174,74060
205905341,205905341,36699
205905344,205905344,47118
205905345,205905345,52666
210052751,210052751,23248
210052752,210052752,54916
105350150,105350150,39670
210052753,210052753,11367
210052754,210052754,13663
210052755,210052755,9577
210052756,210052756,48218
210102757,210102757,33528
210106080,210106080,3019
210106493,210106493,13197
210106495,210106495,8576
210151751,210151751,10860
210151754,210151754,6063
105351300,105351300,30925
210151755,210151755,3370
210152491,210152491,7444
210152492,210152492,9014
210152758,210152758,2954
215016730,215016730,30393
215051831,215051831,9203
215051832,215051832,7411
215055491,215055491,2401
215055493,215055493,2783
215055496,215055496,10263
105055200,105055200,71817
105351521,105351521,31159
215058469,215058469,0
215102411,215102411,6055
215102412,215102412,3332
215102413,215102413,10370
215106261,215106261,9117
215106264,215106264,2319
215106265,215106265,5205
220050571,220050571,32887
220050572,220050572,28887
220050573,220050573,987
105351524,105351524,34582
220050574,220050574,22436
220102911,220102911,7229
220102912,220102912,6507
220105151,220105151,15972
220105154,220105154,5987
220105155,220105155,3516
220150260,220150260,11255
220155991,220155991,3292
220155994,220155994,3264
225053191,225053191,13480
105357100,105357100,31980
225053194,225053194,5013
225055811,225055811,3414
225055814,225055814,8495
225056890,225056890,4472
225102980,225102980,6041
225107631,225107631,1984
225107632,225107632,5539
230054781,230054781,46036
230101271,230101271,3353
230101272,230101272,3499
105400200,105400200,64960
230104782,230104782,3784
230152250,230152250,11295
230156611,230156611,9684
230156614,230156614,3963
230156616,230156616,6986
235052621,235052621,17782
235052622,235052622,8628
235052623,235052623,23353
235052624,235052624,9687
235052625,235052625,15948
105403950,105403950,89762
235052626,235052626,6541
235101671,235101671,7369
235101674,235101674,4960
235102628,235102628,11314
235103943,235103943,3189
235103945,235103945,4651
235105431,235105431,7147
235105434,235105434,9917
235204131,235204131,8237
235204134,235204134,10863
105406251,105406251,40493
235204135,235204135,19263
240052831,240052831,44597
240101371,240101371,12365
240101374,240101374,12074
240101375,240101375,8081
240101376,240101376,3692
240102834,240102834,3715
240102835,240102835,8771
240104901,240104901,8761
240104904,240104904,18324
105406252,105406252,42381
240151011,240151011,9129
240151014,240151014,4396
240154250,240154250,7191
