area_code, sla_code, population
240156430,240156430,9296
240158249,240158249,249
240158349,240158349,0
240204851,240204851,10616
240204854,240204854,20309
240205621,240205621,6155
240205622,240205622,7515
105406253,105406253,33948
240208149,240208149,0
245053351,245053351,11163
245056671,245056671,2397
245057170,245057170,33005
245103352,245103352,3636
245106701,245106701,16057
245106704,245106704,4658
245106705,245106705,5678
245150111,245150111,7436
245150112,245150112,4567
105406254,105406254,31506
245156672,245156672,3628
245158109,245158109,253
245158309,245158309,116
250052111,250052111,25367
250052113,250052113,8302
250052115,250052115,3803
250052117,250052117,2568
250156811,250156811,5472
250156812,250156812,3890
250156813,250156813,10066
105450900,105450900,74064
250156814,250156814,7306
250156815,250156815,13336
255050831,255050831,4150
255053811,255053811,17980
255053814,255053814,21560
255053815,255053815,27222
255053818,255053818,2565
255100834,255100834,3838
255100835,255100835,29193
255107458,255107458,591
105057201,105057201,21986
105453800,105453800,60558
255108209,255108209,9
255200741,255200741,8135
255200744,255200744,18404
255206171,255206171,12320
255206174,255206174,5637
255206175,255206175,7783
255208529,255208529,92
255208649,255208649,0
305011067,305011067,1584
305011143,305011143,2718
105456351,105456351,93199
305011146,305011146,4477
305011187,305011187,1362
305011227,305011227,5388
305011274,305011274,1797
305011277,305011277,5429
305011304,305011304,6869
305011315,305011315,4383
305011378,305011378,1729
305011421,305011421,10940
305011427,305011427,4820
105456354,105456354,78941
305011454,305011454,7621
305011481,305011481,5271
305011525,305011525,4280
305011528,305011528,5236
305011607,305011607,6210
305011631,305011631,3916
305031004,305031004,2423
305031007,305031007,5073
305031026,305031026,4843
305031031,305031031,11906
105530751,105530751,87425
305031048,305031048,9111
305031132,305031132,2560
305031151,305031151,9533
305031162,305031162,4455
305031206,305031206,6339
305031241,305031241,4095
305031244,305031244,4041
305031255,305031255,4366
305031271,305031271,4112
305031293,305031293,10731
105530752,105530752,90620
305031312,305031312,11725
305031345,305031345,2677
305031424,305031424,4215
305031446,305031446,8286
305031506,305031506,10611
305031522,305031522,4765
305031533,305031533,5514
305031536,305031536,6787
305031558,305031558,7490
305031574,305031574,14959
105530753,105530753,93664
305031618,305031618,3653
305031623,305031623,6163
305031634,305031634,5486
305071018,305071018,1103
305071034,305071034,11840
305071037,305071037,7077
305071045,305071045,4869
305071053,305071053,5210
305071064,305071064,8546
305071072,305071072,14618
105554100,105554100,13241
305071075,305071075,6883
305071078,305071078,8596
305071084,305071084,4467
305071121,305071121,6674
305071127,305071127,9983
305071135,305071135,6349
305071138,305071138,5953
305071167,305071167,4054
305071173,305071173,3105
305071176,305071176,17505
105554700,105554700,30428
305071184,305071184,6118
305071203,305071203,5235
305071211,305071211,7718
305071217,305071217,5489
305071222,305071222,3262
305071236,305071236,4105
305071288,305071288,13168
305071296,305071296,3278
305071301,305071301,4987
305071306,305071306,5711
105555350,105555350,26236
305071318,305071318,8207
305071323,305071323,2518
305071326,305071326,7029
305071353,305071353,6901
305071375,305071375,4051
305071383,305071383,7033
305071386,305071386,2150
305071408,305071408,2202
305071435,305071435,3836
305071442,305071442,2465
105555950,105555950,58259
305071451,305071451,6379
305071465,305071465,413
305071467,305071467,340
305071473,305071473,3151
305071484,305071484,827
305071487,305071487,3955
305071514,305071514,6504
305071517,305071517,8645
305071556,305071556,7651
305071567,305071567,15665
105057204,105057204,46741
105556700,105556700,96950
305071585,305071585,2707
305071593,305071593,1844
305071596,305071596,4452
305071604,305071604,8758
305071612,305071612,4682
305071653,305071653,7464
305091015,305091015,9566
305091042,305091042,3644
305091086,305091086,5105
305091097,305091097,9824
105558250,105558250,63603
305091102,305091102,5355
305091108,305091108,13278
305091113,305091113,9202
305091116,305091116,5764
305091157,305091157,13797
305091195,305091195,5231
305091214,305091214,2583
305091247,305091247,8087
305091258,305091258,4311
305091282,305091282,7488
105600501,105600501,68336
305091285,305091285,5520
305091391,305091391,9193
305091397,305091397,8662
305091432,305091432,6754
305091563,305091563,9438
305091645,305091645,2414
305091648,305091648,5357
305111001,305111001,6862
305111012,305111012,8167
305111023,305111023,581
105600503,105600503,50772
305111057,305111057,4710
305111091,305111091,1153
305111094,305111094,10178
305111123,305111123,1399
305111154,305111154,4089
305111198,305111198,12021
305111251,305111251,1531
305111265,305111265,2695
305111331,305111331,6741
305111337,305111337,2980
105600505,105600505,40280
305111356,305111356,5316
305111364,305111364,3814
305111367,305111367,10015
305111372,305111372,10203
305111394,305111394,249
305111402,305111402,3088
305111405,305111405,10248
305111413,305111413,2221
305111416,305111416,1381
305111456,305111456,1523
105604001,105604001,65380
305111463,305111463,11862
305111492,305111492,4751
305111495,305111495,1171
305111498,305111498,1501
305111503,305111503,12475
305111511,305111511,5525
305111541,305111541,3805
305111547,305111547,7851
305111552,305111552,16111
305111571,305111571,8887
105604004,105604004,85945
305111588,305111588,7910
305111601,305111601,3902
305111615,305111615,231
305111626,305111626,10269
305111637,305111637,11718
305111642,305111642,10754
305150552,305150552,41132
305202002,305202002,15915
305202005,305202005,22607
305202008,305202008,18271
105604500,105604500,101082
305202013,305202013,15536
305202014,305202014,6012
305202015,305202015,13956
305202016,305202016,20363
305202018,305202018,19816
305253962,305253962,69950
305253965,305253965,50387
305253966,305253966,7874
305253974,305253974,4254
305253976,305253976,7717
105655150,105655150,37115
305304601,305304601,28263
305304603,305304603,3580
305304605,305304605,4185
305304608,305304608,8178
305304612,305304612,12832
305304615,305304615,13378
305304618,305304618,8333
305304623,305304623,19303
305304631,305304631,14930
305304634,305304634,11221
105656370,105656370,54157
305304637,305304637,11056
305304642,305304642,6008
305304645,305304645,965
305304651,305304651,4517
305304654,305304654,5490
305304656,305304656,18451
305304663,305304663,2566
305405951,305405951,15941
305405957,305405957,8820
305405958,305405958,17799
105057205,105057205,49457
105658000,105658000,133838
305405961,305405961,24028
305405963,305405963,10256
305405971,305405971,20507
305405973,305405973,5643
305405974,305405974,8567
305405978,305405978,11268
305405988,305405988,18312
305456201,305456201,7725
305456204,305456204,10357
305456206,305456206,18822
105703101,105703101,65338
305456208,305456208,14278
305506251,305506251,16988
305506254,305506254,13994
305506257,305506257,17097
305506262,305506262,13585
305506264,305506264,5386
305506265,305506265,10885
305506267,305506267,4871
305506268,305506268,3464
305506271,305506271,10518
105703104,105703104,92819
305506273,305506273,13754
305506276,305506276,10177
305506283,305506283,6909
307053461,307053461,7814
307053463,307053463,5626
307053466,307053466,8832
307053471,307053471,5733
307053473,307053473,2938
307053476,307053476,5638
307053481,307053481,10736
105708551,105708551,72186
307053493,307053493,4676
307103508,307103508,20777
307103511,307103511,6256
307103514,307103514,9542
307103515,307103515,7379
307103517,307103517,4104
307103521,307103521,7609
307103523,307103523,12725
307103527,307103527,4872
307103533,307103533,2647
105708554,105708554,67614
307103555,307103555,3326
307103562,307103562,15741
307103563,307103563,6171
307103573,307103573,13491
307103576,307103576,16124
307103585,307103585,24097
307103587,307103587,18505
307153502,307153502,18782
307153525,307153525,16380
307153531,307153531,9307
110051720,110051720,46209
307153534,307153534,6387
307153535,307153535,9640
307153537,307153537,11676
307153543,307153543,14772
307153547,307153547,5393
307153551,307153551,14734
307153564,307153564,5606
307153566,307153566,20511
307153567,307153567,23631
307153568,307153568,11481
110054651,110054651,59793
307153572,307153572,11091
307153578,307153578,17782
307153581,307153581,5476
307153582,307153582,19185
307153592,307153592,11798
307153593,307153593,9320
307200553,307200553,10036
307203538,307203538,3968
309052132,309052132,21156
309052133,309052133,20134
110054653,110054653,72249
309052135,309052135,20319
309054902,309054902,39910
309054905,309054905,23087
309054907,309054907,16354
309054911,309054911,10245
309054914,309054914,13275
309054917,309054917,15205
309055752,309055752,9104
309055755,309055755,9234
309055756,309055756,11553
110054655,110054655,51102
309102136,309102136,7657
309102138,309102138,18328
309104918,309104918,24763
309105758,309105758,15934
312053050,312053050,15161
312054250,312054250,3435
312100555,312100555,11269
312100800,312100800,8642
312103250,312103250,15639
312104450,312104450,14481
110055050,110055050,61883
315051810,315051810,45805
315051981,315051981,13966
315073751,315073751,48155
315100700,315100700,1523
315101984,315101984,12330
315102330,315102330,1132
315102532,315102532,19616
315102535,315102535,16449
315102950,315102950,862
315103300,315103300,2787
105057206,105057206,38387
110055903,110055903,48064
315103754,315103754,4066
315104000,315104000,6295
315104300,315104300,3449
315104350,315104350,12219
315104400,315104400,4563
315104950,315104950,25700
315105100,315105100,5129
315105150,315105150,2435
315105450,315105450,2119
315105500,315105500,3459
110055904,110055904,42176
315105650,315105650,9018
315105900,315105900,426
315106850,315106850,5327
315107450,315107450,4401
315107500,315107500,3441
320012151,320012151,3911
320012551,320012551,8716
320014201,320014201,7110
320016451,320016451,4539
320016901,320016901,13548
110055905,110055905,51512
320016903,320016903,10157
320016905,320016905,18375
320016906,320016906,26024
320016908,320016908,22092
320052154,320052154,1907
320052350,320052350,5940
320052400,320052400,2612
320052554,320052554,3924
320052650,320052650,9777
320053600,320053600,4714
110056400,110056400,60484
320053900,320053900,2535
320054204,320054204,6982
320055000,320055000,3100
320055550,320055550,2688
320056050,320056050,4784
320056454,320056454,4493
320056600,320056600,10125
320056700,320056700,3674
320056750,320056750,2385
320057120,320057120,2876
110102700,110102700,8060
320057150,320057150,5226
320057262,320057262,11217
320057263,320057263,4253
320057265,320057265,2478
320057266,320057266,3591
325050300,325050300,4628
325050650,325050650,990
325050850,325050850,1703
325051750,325051750,374
325051850,325051850,2054
110103050,110103050,4801
325055600,325055600,4579
325055800,325055800,1927
325056150,325056150,981
325056400,325056400,6505
325057200,325057200,1036
330053151,330053151,6183
330054551,330054551,3906
330056350,330056350,58749
330102101,330102101,13816
330103350,330103350,29083
110103400,110103400,32761
330150350,330150350,13356
330150500,330150500,2189
330152104,330152104,2726
330152850,330152850,6742
330153000,330153000,14353
330153154,330153154,4388
330154100,330154100,920
330154554,330154554,24964
330155350,330155350,2985
330155850,330155850,3184
110105650,110105650,15236
330157550,330157550,849
335050150,335050150,724
335050400,335050400,1617
335050450,335050450,361
335050750,335050750,1457
335050900,335050900,420
335052750,335052750,284
335053850,335053850,266
335054050,335054050,263
335054700,335054700,3524
110107000,110107000,21936
335056650,335056650,562
335057400,335057400,1383
340054762,340054762,72847
340100600,340100600,10453
340100950,340100950,12380
340101700,340101700,6845
340104765,340104765,12046
340105050,340105050,5406
340105700,340105700,2524
340106550,340106550,10722
110107620,110107620,12973
340107330,340107330,16954
345057001,345057001,4841
345057003,345057003,1983
345057007,345057007,6277
345057012,345057012,2611
345057014,345057014,5992
345057015,345057015,2388
345057018,345057018,2872
345057023,345057023,4262
345057026,345057026,3444
105106550,105106550,119882
115054400,115054400,18982
345057027,345057027,2223
345057031,345057031,2112
345057033,345057033,5533
345057034,345057034,3723
345057038,345057038,10097
345057041,345057041,5586
345057044,345057044,3541
345057047,345057047,1024
345057051,345057051,2283
345057054,345057054,2815
115056900,115056900,60334
345057058,345057058,1448
345057062,345057062,2368
345057065,345057065,1913
345057068,345057068,1236
345057071,345057071,2588
345057074,345057074,3657
345057078,345057078,4916
345106801,345106801,8694
345106804,345106804,23100
345106807,345106807,19782
115058451,115058451,93847
345151900,345151900,17015
345152300,345152300,7978
345152700,345152700,3504
345153800,345153800,11559
345155770,345155770,1980
345156831,345156831,7587
345157084,345157084,3714
350052062,350052062,20047
350052065,350052065,21371
350052066,350052066,8165
115058454,115058454,90361
350052068,350052068,11805
350052072,350052072,15210
350052074,350052074,33847
350052076,350052076,12287
350100200,350100200,10909
350100250,350100250,1046
350100270,350100270,822
350100330,350100330,781
350100770,350100770,282
350102078,350102078,4703
115076951,115076951,30952
350102200,350102200,9526
350102500,350102500,3462
350102600,350102600,256
350102740,350102740,150
350102800,350102800,10190
350102900,350102900,6363
350103030,350103030,318
350103100,350103100,850
350103650,350103650,215
350103700,350103700,5423
115106952,115106952,57450
350103830,350103830,781
350103840,350103840,309
350103930,350103930,416
350104150,350104150,18252
350104420,350104420,1023
350104430,350104430,200
350104570,350104570,551
350104740,350104740,251
350104830,350104830,243
350104850,350104850,18210
115108350,115108350,42271
350104970,350104970,480
350105670,350105670,838
350105730,350105730,346
350106070,350106070,598
350106100,350106100,168
350106470,350106470,338
350106480,350106480,239
350106570,350106570,165
350106950,350106950,3233
350107090,350107090,76
120057554,120057554,50452
350107110,350107110,230
350107170,350107170,246
350107300,350107300,2831
350107570,350107570,325
350107600,350107600,2376
350107650,350107650,301
355051950,355051950,497
355052250,355052250,1938
355052450,355052450,3136
355052770,355052770,1083
120057556,120057556,8900
355053200,355053200,1789
355054800,355054800,894
355055250,355055250,1032
355055300,355055300,19660
355056300,355056300,901
355058809,355058809,6
405052030,405052030,18912
405055681,405055681,20137
405055683,405055683,24498
405055684,405055684,3364
120074851,120074851,30092
405055686,405055686,9017
405055688,405055688,13000
405055891,405055891,31061
405055894,405055894,19318
405057141,405057141,26856
405057143,405057143,24121
405057144,405057144,21964
405057146,405057146,34862
405057148,405057148,10616
405057701,405057701,25187
105108050,105108050,60713
120100250,120100250,38461
405057704,405057704,11826
405057705,405057705,26996
405057708,405057708,31963
405101061,405101061,29959
405101064,405101064,21324
405101065,405101065,23633
405101068,405101068,25623
405105895,405105895,27506
405105896,405105896,14686
405105897,405105897,10356
120101350,120101350,28766
405108411,405108411,23993
405108414,405108414,28169
405108899,405108899,3
405150070,405150070,16659
405150121,405150121,12482
405150124,405150124,10067
405150701,405150701,21070
405150704,405150704,20885
405150911,405150911,26963
405150914,405150914,19201
120104550,120104550,9258
405155291,405155291,15993
405155294,405155294,17738
405156510,405156510,19294
405157981,405157981,19235
405157984,405157984,16764
405158260,405158260,6961
405202601,405202601,19171
405202604,405202604,14128
405204061,405204061,32523
405204064,405204064,24944
120104854,120104854,12119
405204065,405204065,21231
405204341,405204341,24035
405204344,405204344,15383
405204345,405204345,22433
405205341,405205341,13733
405205342,405205342,11298
405205343,405205343,23047
405205344,405205344,17214
405205345,405205345,24944
405205346,405205346,25124
120106611,120106611,10504
405205347,405205347,34378
410050311,410050311,7880
410050314,410050314,7984
410050315,410050315,4685
410053650,410053650,12362
410053920,410053920,7905
410102750,410102750,4257
410150125,410150125,6647
410150128,410150128,8666
410154551,410154551,18158
120106612,120106612,10808
410154554,410154554,8282
410200221,410200221,11508
410200224,410200224,9203
410208050,410208050,12012
410208750,410208750,4150
415050430,415050430,2545
415051560,415051560,11445
415058831,415058831,7333
415058834,415058834,3860
415058969,415058969,0
120107558,120107558,19971
415101140,415101140,8144
415102110,415102110,4180
415108130,415108130,6370
420050521,420050521,4130
420050524,420050524,6804
420053791,420053791,7125
420053794,420053794,4477
420054210,420054210,8038
420056671,420056671,1794
420056674,420056674,7657
125011801,125011801,47709
420059039,420059039,133
420103080,420103080,1164
420105040,420105040,17678
420107290,420107290,2138
420107800,420107800,5667
420109109,420109109,8
425053360,425053360,2326
425055090,425055090,8081
425056860,425056860,1702
425057630,425057630,6864
125033751,125033751,39508
425102250,425102250,7870
425104620,425104620,23492
425108341,425108341,3190
425108344,425108344,8703
430051190,430051190,1899
430051750,430051750,1131
430051960,430051960,1273
430053220,430053220,1114
430053570,430053570,1313
430053710,430053710,4405
125050600,125050600,12416
430056300,430056300,13605
430057910,430057910,2539
430059179,430059179,10
430101010,430101010,3575
430107490,430107490,2020
430109249,430109249,460
435058540,435058540,21417
435059389,435059389,205
435155120,435155120,4650
435155400,435155400,935
