area_code, ats_dift_syn_2_rate_8_10_11_10
105051100,4.65734783855175
105054800,3.57626344146154
105055200,4.4416392999688
105057201,3.88196101967822
105057204,2.81053746692795
105057205,3.51297765388811
105057206,3.81988138348774
105106550,3.85975168046115
105108050,3.35844045919958
105108500,2.91939605293127
240158349,null
105154150,4.40831239746915
105154450,4.01915262267139
105156650,4.58698523225202
105157151,3.52857661613928
105157152,3.0540112462633
105200351,6.01537648523991
105252851,7.08114958159631
105252854,5.48743267943535
105200353,5.50813227480003
105200355,4.47295226755264
105201550,5.3525384744456
105254901,5.03356705129118
105254904,4.27817005452587
105301450,3.59109310966481
105301501,4.52475305095516
105301504,4.35218928012025
105308400,3.78492316975897
105350150,4.34411226239127
105530752,4.54907096966191
105351300,4.43262829689399
105351521,3.65028772360774
105351524,3.8465641177453
105530753,5.23777038160147
105554100,3.72728221180684
105554700,2.79752838008926
105555350,2.92234020352857
105555950,2.64123307885403
105556700,4.02984916046107
105558250,3.31872803786701
105604001,3.12313147868185
105604004,3.36876279730639
105604500,2.88309091578445
540053220,null
105357100,3.98139427376641
105400200,5.43594618788053
105403950,4.80100653015766
105406251,4.08874931579542
105406252,4.15498042275868
105406253,3.91476184055064
105406254,5.99583321325292
105450900,3.86150252142208
105453800,3.72223653889721
105456351,4.35989658101287
105456354,3.83409866041544
105530751,3.45661627779329
105607421,2.72209067453769
105607423,2.66270574441841
105607425,2.82457953231955
105655150,3.17331837795951
105656370,2.90986187301188
105658000,3.36632097487249
105703101,4.35132734478925
105703104,4.7143722311405
105708551,5.49034114109434
105708554,5.11346841701478
110051720,5.55026681706511
110054651,4.93645948056634
110054653,4.50835545320082
110054655,5.14121458481114
110055050,4.67916078342712
110055903,5.11009893617782
110055904,5.05033790157129
110055905,4.88900444136416
110056400,4.81786029766308
110102700,4.54472544196947
110103050,4.94015762466646
110103320,5.49636394367614
110105650,4.5074597575862
110107000,3.66750876723262
110107620,4.12742067001589
115054400,4.16457017077071
115056900,4.87538907106674
115058451,4.64314155867109
115058454,4.99649996191247
115076951,5.15975784359572
115106952,5.32736442614571
115108350,4.00388813562626
120057554,5.41249873902353
120057556,5.29434553962357
120074851,5.37968736104869
120100250,4.95616526775121
120101350,5.13028963145308
120104550,5.8116164789356
120104854,4.7594160951558
120106611,6.29516005018359
120106612,5.45025393144671
120107558,5.27530941418432
125011801,5.43647471461899
125036381,5.26626298852219
125050600,5.72351607441271
125051736,5.72333808535757
125051737,5.80955980256214
125051738,6.02822529779685
125051804,5.42990391169818
125055700,6.21904583870261
125103380,5.69666193847889
125104350,6.05401681305406
125106385,5.47396427097805
125108859,null
130057311,4.77492156377733
130103550,5.04895883003551
130103660,4.82826648883403
130104201,5.09627036854155
130104920,4.9707762452609
130107314,4.47585870904425
810059009,null
130150111,5.10734587247453
130150112,2.65304554119216
130153010,5.44213273374701
130153650,5.20640505623307
130154202,5.62868526274606
130157400,5.69604990265845
130157650,4.13778841253459
130157850,4.53251644715241
130205300,4.36329029738049
130205750,4.65745224033445
135012601,4.69373982369178
135052604,3.38190598724641
135052950,5.14562705347435
135055271,4.88444185740253
135055850,4.42483295433515
135058020,5.16146526116769
135058150,5.28739365377353
135100950,4.1472017080012
135102150,5.38830861175363
135107900,5.55018211382583
135107950,3.80312584835649
135151150,4.70833448236398
135151200,6.40439328323501
135151750,3.86283928698018
140030471,4.61184291424416
140070473,3.14092061010889
140070850,4.621127329283
140071400,4.17182292028353
140074870,5.39544214600879
140075274,5.37841579053694
140076100,3.6483550976329
140150800,4.40401490170126
140152350,5.05322406073564
140152900,5.01037546117304
140154600,4.92440685666275
140156200,5.00139841813479
140158100,4.79599787873405
140206150,4.72882040873818
145056181,null
145056470,3.43115644109146
145101050,4.47666126055293
145207050,2.7472106172752
150057751,4.31192914360877
150102000,4.87958525509579
150102200,5.1591753635694
150103500,4.5535827343335
150104300,4.88248158591658
150104950,3.87431653503583
145103311,5.10856604992836
145103314,3.30965165863898
145103700,5.2642313123432
145106184,3.7637508755444
145107640,4.06530119451771
145108710,3.27197972005397
145108750,4.85906236738223
145150550,4.90996485946702
145152750,5.37123488045204
145201000,4.94529088674102
145202050,4.31922815165048
150105800,4.8702880628934
150107350,5.16811791472398
150107500,4.74581162777412
150107754,2.82646882650081
150151600,3.67982763061763
150153450,4.43592357911197
150153850,4.53520188530175
150154750,4.6969706056176
150155550,4.32699761161488
155050050,4.48175767491281
155053341,3.31999195010914
155102300,4.52496948594325
155103342,4.43860291699368
155107450,4.25462211402703
155107700,4.18496587800463
155150650,4.36216340685211
155151860,2.95978341569222
155152500,4.5569957953452
155154250,3.6016980480568
155155500,4.01065436792298
155157800,3.68382427987396
155200300,4.66230330807161
155208200,4.24659397133755
205300662,3.75778095215222
205301891,5.10715891154533
205301892,5.94435939913886
205353271,6.52711749696493
160101250,6.16272851227957
160101700,null
160108809,null
205054601,4.04723821589354
205054605,2.53583336666118
205054608,4.26823680405158
205353274,4.38074123001231
205055901,3.73175368542491
205353275,3.71144458525424
205405713,2.73680507278227
205405715,2.69144566707956
205055902,3.67840379930045
205405718,2.53939072420727
205407071,3.71494031229719
205407075,4.33145603327113
205407076,5.84709144144944
205451111,3.60415935975149
205504214,3.95821139897126
205056351,3.4974749877435
205057351,4.40287295699674
205057352,4.27060040996008
205101181,5.07541793165341
205101182,6.17905905518283
205103111,5.2719561918698
205103112,4.26054222024116
205104330,5.23660235284377
205105063,4.57649943809981
205105065,4.83611678160099
205204651,3.55955071687693
205204654,4.51639576212647
205207261,4.36376381492376
205207264,2.70661178889633
205207267,3.89502021878925
205451113,3.28654495123623
205255251,4.97477300186006
205451114,3.51245251624509
205504211,null
205255252,5.44465283748682
205255253,6.00791068749101
205300661,4.39653670203456
205504971,4.66314102439315
205504974,3.420475067594
205607451,4.7589722240086
205607452,3.05317807339483
205607453,3.68479141014446
205607454,4.28001726550081
205607456,3.23183354927058
240204851,4.52431387487036
240204854,4.01498782990421
240205621,4.13117418772939
205451112,3.33620732315866
240205622,3.63977231519153
240208149,null
205504975,3.96364613472555
205506981,4.36946897509322
205506984,3.73136978712583
205506985,4.31404196695838
205553672,4.1094928137537
205553673,3.71859381442401
205553674,2.99382644912526
205554411,3.7551023397888
205554412,4.11518386306435
205650911,3.42006200680025
205650912,3.76746392982031
205801454,4.71003672086678
205801612,3.49627810079978
205652311,3.70655554394513
205905344,5.16396754530667
205905345,3.76383436234903
210052751,4.88163141458316
210052752,5.61550350051922
245053351,4.13509992003625
245056671,4.52961569183505
245057170,4.24246635241835
205652314,4.2713828928004
205653431,4.38359225941759
205653434,4.02104063056121
205656352,3.39918199283147
205752671,5.82155880210163
225053191,4.9123251815307
225053194,3.01678817558666
225055811,4.82598299479351
225055814,5.12603747853236
225056890,3.99101019524871
225102980,5.44125849712839
225107631,4.40719828050961
205752674,6.07276730556127
205801452,3.55879664938294
205801453,4.16139373837787
205801613,4.52564010330963
205801616,4.59956574958751
205801618,3.56254972130408
205852171,3.72223119942827
205852174,4.78243953882241
205905341,3.86839015741818
210052753,5.0802867708456
225107632,5.30455617618915
230054781,5.28940388710427
230101271,4.62840212850414
230101272,5.38220668915106
230104782,3.36595644583922
230152250,4.87131908427779
245103352,4.37514206212798
245106701,5.08504056935074
245106704,4.24209856577156
210052754,4.70559282448337
210052755,3.61483789443229
210052756,4.19414008180319
210102757,4.390766868708
210106080,4.80389571330955
210106493,3.34119439555246
210106495,4.10540593559571
210151751,5.03007546817445
210151754,4.46314948426449
210151755,3.72268144487087
210152491,4.20815872097928
210152492,3.28622187428815
210152758,3.84564672095007
215016730,4.73772500271562
215051831,4.8907387882068
215051832,3.80609810823299
215055491,3.59170336135686
215055493,3.2935773240481
215055496,4.43201438510034
235052626,2.63130435400822
245106705,3.40447742498919
245150111,4.34289047873824
245150112,4.75898072130597
215058469,null
215102411,3.63660814904504
215102412,5.06575083824524
215102413,4.98871333251753
215106261,4.98947405692108
215106264,4.74325337343576
215106265,3.17022077379526
245156672,4.44989242174145
220050571,5.10227234366472
220050572,4.80863295742796
220050573,3.03529589273644
220050574,4.93792520867328
220102911,5.40956633518473
220102912,5.2168822330703
220105151,4.20898904173992
220105154,4.49227868926754
220105155,4.5017784545853
220150260,5.03186176642765
220155991,5.4322208479492
220155994,5.52061318356291
250156812,2.93609912151333
250156813,4.77278303321415
230156611,5.12634302564205
230156614,5.15874729562922
230156616,4.22653079919174
235101671,6.37854531931861
235101674,5.7016424528792
235102628,4.53822844683698
235103943,4.14367058715792
235103945,5.33395288372692
250156814,4.37894668728593
250156815,5.13372563985094
255050831,4.55142145628136
255053811,6.05190416149773
235052621,5.66942592521399
235105431,5.76621922608007
235105434,4.62343666064048
235204131,4.83482544780406
235204134,3.27227737675485
235204135,3.21429192528165
240052831,5.05908318687407
240101371,5.01826849580157
240101374,4.71097283233875
240101375,4.13526554717028
235052622,6.66383182100597
240101376,4.97978540493493
240102834,2.7797617149813
240102835,4.95614466867359
240104901,4.78806994821669
240104904,4.6693101400253
255053814,5.64819369133594
255053815,4.4500110270747
255053818,3.16640821548693
255100834,3.96526046775529
255100835,4.45480144349543
255107458,null
515100084,2.60533735394511
515102240,null
515102730,3.08274042918889
515107210,2.70912820271174
235052623,4.92111759944004
235052624,4.512484863512
240151014,3.29346802804068
240154250,4.10202753902377
240156430,4.79037443089211
245158109,null
255108209,null
255200741,4.91749334992463
255200744,5.36242611174952
255206171,4.00907379694645
255206174,4.72256076842212
255206175,4.58483130310129
255208529,null
255208649,null
535151610,1.88383898056433
235052625,4.91315616480913
240158249,null
240151011,5.51674514734262
305071435,4.42596664363392
305011067,0.325325016972232
305011274,0.344086551976398
245158309,null
250052111,5.34319274701456
250052113,5.25997495519525
250052115,3.98733486573093
250052117,4.53680195077822
250156811,4.82610817414693
520050910,null
305011143,0.677257809940533
520052310,null
540057280,2.05166630584381
540100250,null
540107560,1.73000891170147
545053920,null
545059340,2.87862561871437
545100980,2.8445957743737
545102800,null
605050410,5.26587551123329
305011227,1.07747495528923
305011146,1.12910894455302
305011187,1.0691176189638
305011277,0.876231124760704
305011315,1.81019738752674
305011304,1.05319279447023
605051410,3.92159463727281
605051511,5.41447122422057
605052610,5.00111267735217
320057315,3.98118294638355
305011378,0.629953417906491
305091116,0.546811949868548
305091563,1.59811667350377
305011421,3.71088203356291
615052211,4.85833643091856
615054011,null
615054012,4.50723523736787
615054211,3.7155577006259
615054611,4.12631366928033
305011427,1.03863857783061
305011454,2.52963195013532
615055811,3.88038804611691
615102212,3.39443471548138
615104013,3.73645453525919
615104212,4.27376267788577
615104612,4.2146283609192
305011481,1.66849837314663
305011631,3.47354132528646
305011525,0.815137214980033
305011528,1.16771450773075
305011607,1.21330097182647
615105812,3.728630247341
305031004,3.51308049475688
305031007,0.755163714981137
615150210,5.15079393198728
615151810,4.69523952098161
615152010,null
620050611,4.98687119350518
305031026,1.63829577146639
305031031,1.72531984513765
305031151,1.49354099981203
620050811,4.95674567724622
620051610,4.9355168578711
620053811,4.30664511788195
620055411,4.84371624146944
305031048,1.30260898820558
305031244,0.566775611830615
620100612,3.62558946475401
620100812,3.47278341956468
620101210,3.9290120412972
305031132,0.531986649305672
305031506,4.4368746264093
305304645,0.102361245450624
305031162,1.02763182380281
305111012,1.19410378988607
305031206,0.996724796640287
305031241,0.903501605631484
620103210,4.56947630273536
620103410,null
620103812,null
305031255,1.49653847184473
305031271,0.659815214309764
305031293,1.9275147882857
620105412,4.89513346865533
620155610,4.59496797067024
305031312,3.92989147726843
305031345,0.763972673652106
305031623,1.66303966336058
305031424,0.596450430644774
305031446,1.5507150330882
305031522,1.1482592492215
305031533,1.81128595107019
305031536,2.03256206957537
305031558,1.30535895641715
305031634,1.51076572329704
305304651,3.36988463566078
305031574,3.41184083499415
305031618,0.519645017243421
305071018,0.254279147001414
305071121,0.555290422572146
305071034,0.889951742008249
305071037,3.80366004497096
305071203,0.654507770840637
305071045,2.50149254768502
305071072,1.9190598679392
705051004,0.351739200238968
305071053,1.3485672934972
305071078,1.07327758627111
305071084,0.352785585903401
305071064,0.625425597613124
305071075,0.504958961584533
305071127,0.81924563211959
305071288,1.46004765503664
305071135,1.50067125258839
305071138,1.1243555756145
305071167,3.01310569295091
305071173,0.408062258413585
305071176,2.02872007624084
305111094,2.96244665138326
305071184,0.69282145341572
305071211,1.37144965378967
305071296,0.424041339471882
305071217,0.59128651664012
305071222,0.290268660883753
305071236,0.300987856190129
305071301,0.608112710700239
305071306,2.61759148496555
305071318,0.68333577064002
305071353,1.1675031467156
305071375,0.488066164246963
305071323,0.207691536985377
320057313,4.52525730038034
305071326,0.738976373978827
320057316,5.2586415675741
305071383,1.30489522014029
305071408,0.239108095602321
305071386,0.797667082446692
320057318,3.94237813697168
325050300,3.54189809390385
305071442,1.39036238786273
305071451,1.3752358421325
325055600,4.83122884968395
305071465,0.0310167733667069
305071467,null
325056150,null
305071473,0.278506455918716
305071484,0.173258282805001
305091015,3.33267319384921
305071487,0.470089963444728
305071517,1.89097413539428
330056362,4.6183138480134
305071514,0.778724765180391
330056365,3.01881035035073
305071556,0.636864566019399
305071567,1.67677007196965
305071585,0.361687295167098
330056368,4.71219997076836
305071593,0.91932527474658
305071604,1.73299889113009
305091042,0.871645843631568
305071596,3.39636668198349
305071612,0.547289127163912
305071653,0.585889663058933
305091086,1.3703147040164
305091285,0.960415166763722
305091097,0.942492270981086
305091102,0.725811284271416
330103362,3.45796055070507
330103366,3.6273475253276
330150370,3.32530077600868
330152272,2.48286905399086
330152274,2.46001846411037
330152276,2.96712327904145
330152278,null
305091108,1.21907478399756
305091113,0.945534589144321
330153364,4.44967066154571
330153368,4.9386228484003
330156363,4.05029437148569
305091157,3.62368058555567
305091214,0.813973808458534
305091195,0.665129478662832
305091247,4.08660184058132
330156366,4.37407864657654
330156367,7.6213858223716
305091258,1.07088568510953
305091282,1.26284856685573
340104775,3.99004464291303
340104777,4.17261768818667
340107342,4.58138957709033
340107345,3.17896723190936
305091391,3.34963030427365
345057001,0.382285493641561
305091397,1.16456918341785
305091432,0.869812053440222
705051008,0.474226273994708
305111001,0.633393724726407
305111601,2.05465619379387
305091645,0.949920113240312
305091648,2.94013269353171
305111615,0.0177638107754422
305111023,0.470369240143244
305111057,2.26539465925277
305111091,0.488721927605211
305111123,3.16901478257401
305111154,3.85739452881604
305111364,0.889279329682599
305111198,1.91812396742477
305111251,0.413669727085758
305111265,0.452171649721151
305111331,3.85045252568809
305111367,2.45709850890899
305111337,0.746416765888824
305111356,0.507862795246616
305111416,4.31908154462109
305111372,0.90264012030401
305111394,null
305111402,0.280105814087435
305111405,0.94263050538077
305111413,4.87335799936087
305111456,0.327582889992257
305111588,0.766222702812725
305111463,1.91141510995206
305111492,0.443457594127449
305111495,0.0858668008574586
305111498,4.06370209750768
305253971,4.16998995893062
305111503,1.82152975669217
305111511,4.16196995054775
305253976,4.58541897078615
305111541,0.891472976028967
305111547,0.737061502482578
305111552,1.53324461108445
305111571,3.41635856590857
305111626,0.905410017105864
305304607,0.61327420290552
305304634,1.12179568993848
305111637,2.15767698453605
305111642,2.0181497326221
305205019,5.60210229303365
305205021,3.44696924867802
305205023,5.48361144199347
