area_code, ats_dift_syn_2_rate_8_10_11_10
305205025,4.54544294426667
305205027,4.91037544769454
305205028,3.7269437303515
305205039,5.19149044097707
305205056,4.84499736373469
305253962,4.96488562449194
305253965,4.16538375635446
305253966,2.61759148496555
305304595,0.769392240255023
305304597,0.79561409829161
305304601,3.69554958767333
305304626,0.528449758224887
305304603,0.355528757279428
805155319,null
305304605,0.406840947379369
305304606,1.11718179506769
305304608,0.574043993558709
305304611,3.14874608572659
350106974,null
305304612,2.22682024802383
350106976,null
305304615,1.4081883290564
305304623,4.62835572178828
305304618,4.88577147318954
805155859,null
305304627,4.92305730451588
305304631,1.37878985625201
305304642,0.547175324798202
305304637,1.04680617179461
520056520,3.48329777354946
305304654,4.59466067744654
305304655,0.494669286305867
525107350,2.40575929712698
305304656,3.40334998090144
305455053,1.01192383876922
305405013,2.94750044694166
505250210,2.93300962361764
305405016,3.59170430549389
305405033,0.705861807447418
307153564,0.453045509607423
307153566,2.5761451213199
305405037,0.899071056133811
305405043,0.655344069413347
305405047,2.78609828522643
305405051,4.55993380923465
307153567,4.15220067386725
307153568,1.65191485567175
525102450,2.13555178197873
525102520,null
305405058,3.34568748163529
305405067,0.34096458988151
305405068,0.614471722889362
345057003,0.394268993296548
305455035,0.75534048598989
345057007,0.478499069316774
305455063,1.83196795285129
305455065,1.60624897439179
345057012,0.589567554981921
305506251,1.26099265328896
345057014,0.559377633335015
305506254,1.0825972833084
345057015,0.193205578338089
305506257,1.250284841672
305506262,4.390243025435
305506264,0.425537855888476
305506265,1.00684954976589
305506267,0.48007154105103
305506268,4.1838836337371
305506271,3.35678179714791
305506273,1.09494149510654
305506276,0.829040412270047
305506283,5.78236488558023
345057018,0.670268817260816
345057023,0.328262660697712
307103508,2.55950356141123
345057026,0.781681393240289
307103511,2.63946210806398
307103514,1.09620470032619
345057027,0.507745441838043
345057031,0.346068309337801
345057033,0.613400466278864
307103515,1.24232529040584
307103517,0.526593565928979
805158109,null
307103521,0.839356890366148
307103523,1.45041623629306
345057034,0.869556101055085
307103527,1.97569767823668
307103533,0.753213406158581
307103555,0.44729033440125
307103562,2.65438737404384
345057038,0.7370925146186
307103563,0.665440804061774
345057058,0.366069892503984
307103573,3.77472154748845
307103576,1.9730491736488
345057074,0.668193795271257
307103585,4.64364666472106
307103587,2.47172211482702
307153502,1.42726477000297
345057078,1.78405216737826
345107005,1.73091691254199
307153525,3.98592611464171
307153592,1.60558572012557
307153531,0.713085316683653
307153534,3.58646228347643
309056728,4.36606302478079
710400207,4.2971285088678
307153535,2.01649829895263
309106716,4.24991292907051
309106725,4.30564201249534
309106733,3.96847667677028
309106753,4.60712116551969
312056582,5.33192909260753
312056584,5.1198676296362
312104582,4.81980832720771
312104584,5.46076755121002
312106512,4.82466327954359
312106514,4.69018075594648
312106516,3.88975515313136
520057140,3.48346488503265
520058610,2.97082465535709
520058680,null
520058890,null
307153537,2.45069472842129
307153543,3.51038560605591
315105765,3.77380143551831
315105766,null
315106632,4.82896646316482
315106634,4.80003834428799
315106636,6.18239429158191
315106638,5.77196101134531
320016912,3.22061356739498
320016921,3.63044247072608
320016926,3.01076255174288
520104620,null
520104760,null
520104900,null
307153547,3.14278410447442
307153552,0.74401683290013
307153556,2.45273333217276
805250339,null
307153572,1.75370577375961
307153574,3.57456454815047
705051011,0.329201568812067
307153578,1.31354750233625
307153581,1.03221749630353
435250250,null
307153582,2.29386952552295
350106992,null
307153593,0.99696018626931
307203538,3.58646228347643
309056713,4.19219150258516
309056718,4.66027680305149
309056721,5.13339602822582
309056723,4.2701376900675
309056738,4.85935674654067
320016937,4.91205668244216
309056744,3.76027303004736
320016941,4.32806455728923
309056748,5.15194485509731
309056755,3.71418647056567
309056761,4.28803413511069
309056763,3.9466816518327
309056772,4.98054888596423
315051822,5.59306332391669
315051824,4.88329500944544
315073222,5.63060527729826
315101825,4.77911545962212
315101827,5.67832074030539
315101828,5.81700427994129
350106993,null
350106995,null
435251330,null
315102330,null
315103223,6.07352086321628
315103225,5.80865290027388
315103227,5.17012796385761
315103622,5.19756481568068
315103624,5.53176251222471
315103626,5.33427740817371
315105761,5.66249761176002
315105762,null
315105763,4.3994528231457
315105764,5.0746692169849
320016943,5.36940088210037
705051014,0.18729615605945
320016945,4.08208931523837
320053612,4.32919407079582
320053614,5.06790631897419
320016946,5.19443943280456
320053616,2.81935380894476
320056662,5.03495548568021
320056665,4.61593675637735
320056666,5.32608743040838
705051026,0.0297512977278665
320016947,3.16462195457505
320056667,5.39107474283432
320056668,4.17522366096327
320056914,5.0640320563722
320056916,5.57055251140235
320056923,2.98448576554035
320056928,4.39362168462071
320056931,4.69294990128781
320056933,4.17137944271881
320056935,5.03763183076626
320057312,4.36633791384001
325051750,null
325054862,4.28481873689145
325054864,4.66375206465994
325054865,2.52106608406494
325054867,4.0093885442052
325054868,3.46823162854905
325055800,null
330157550,null
705051038,0.955353969856282
705051044,0.448898650368367
335050412,null
335050416,null
335050418,null
335050450,null
335050762,null
335050765,null
335050900,null
335052750,null
335054712,null
335054714,null
335054716,null
335057400,null
340054772,3.84020575377026
340103982,null
340103984,null
340103986,null
340104773,3.71730165456596
345057041,0.961020826249396
345107030,1.44974262144934
345151900,4.57173358038065
345057044,1.9465752845144
345057047,0.148540016251956
345057051,0.582842449792014
345057054,0.462947092009011
345057062,0.395844179046834
350105781,null
350105783,null
705051048,0.925382080605889
345057065,0.340397640636772
345057068,0.46276513990928
345057071,0.193049892940556
345107028,0.616492610730112
350106972,null
345152312,5.2978402947937
345152314,4.30896907270562
345153800,4.60813247478685
345155790,null
345157043,3.66691358014628
345157076,3.7198584512055
350052062,3.39305934502087
350052065,4.87185196198301
350052066,3.42935462195636
350052068,3.418852668078
350052072,3.36137730172091
350052074,3.93512762812057
805251549,null
350052076,3.65306629638773
350100250,null
350102067,3.65977127843193
350102078,3.85887574105616
350102262,4.02244517814999
350102264,4.79822366450709
350102500,4.78237407112147
350102600,null
350103100,null
350103830,null
350104420,null
350104570,null
350104830,null
350105670,null
350105784,null
350105786,null
350105788,null
350106070,null
350106812,4.89948799763041
350106814,4.69184667526901
350106816,5.4461485473253
350106818,4.86321273770251
350106950,null
350106963,null
350106965,null
350106968,null
350106978,null
350106982,null
350106984,null
350106986,null
350106996,null
350106998,null
350107300,null
350107570,null
350107600,null
355051950,null
355052250,null
355052450,3.20630993992408
805056389,0.724911295062484
355052770,null
355053200,null
355054800,null
355055250,null
355055300,3.35917323723494
355056300,null
805057209,0.239974974107905
405052030,3.24966625572133
405055688,4.20363172553095
405055681,2.64335723961342
705051052,0.402648670061203
405055683,4.5257371091462
405055684,null
405055686,3.25527728810648
405055891,3.4158369614041
405055894,4.12136769299408
405057141,3.7072631783864
405057143,3.3607126289279
405101068,3.97551690159089
405105895,3.42958739030608
405057144,2.92873720387889
405057146,3.01428026322208
405057148,2.6945431756738
705051064,0.287690700107392
405057701,2.23047654124279
405057704,1.89878094211517
405156510,2.60984164675673
405057705,2.14351477743002
705051068,0.408540775418801
705051074,0.335675781019015
405057708,2.78372867768933
405101061,2.79975456104197
705051078,0.318618748239065
405101064,3.60468370394976
405101065,3.64022183094168
405105896,4.85354021856314
405105897,3.9124929009209
705051084,0.0870398431201303
405108411,3.44810189904236
405108414,3.18891522716763
405108899,null
405150070,2.76294821529131
405150121,1.77927585652045
405150124,1.72906705197198
405150701,2.45468610742509
405157981,2.74175474198576
405150704,2.36460232433221
705051134,0.516817906087372
405150911,2.87197975829834
405150914,3.64599208745938
405157984,2.7759323356614
405155291,3.45550472916142
705102802,0.485674862775493
805057479,0.0
405155294,2.83759282680257
705102804,0.45080980209349
405158260,2.43422308337746
705102806,0.433757894685699
405202601,2.79820924708952
405204064,3.58943639949976
405202604,3.34814072243956
410208050,3.35056899224046
410208750,3.03691476990795
415050430,3.70234001198479
415051560,3.90037925110697
415058831,3.31046760558944
415058834,3.4442678405886
415058969,null
415101140,2.46801864401831
415102110,3.44592733922868
415108130,3.45200994805526
405204061,3.33482768363929
420054210,3.2912317273512
420056671,2.14428447202427
420056674,3.43076274032278
420059039,null
420103080,3.44174362383097
420105040,3.60115844013434
420107290,2.50329960486325
420107800,3.02957317267198
420109109,null
425053360,2.56832721115928
405204065,2.03011679893389
405204341,2.22525693384969
425108341,2.32144834791005
425108344,2.82791293008486
405204344,2.36939783901724
430051960,2.58588476604585
505056930,2.04499914853128
405204345,2.92585770226872
405205341,3.53671019704884
405205342,2.25025767515186
405205343,3.13015546563707
405205344,3.69528716149698
405205345,1.9688849955655
405205346,3.08604388251037
505157914,3.34143385075809
505157915,2.41007931620541
405205347,2.35194177305525
435155400,null
410050311,2.69189200393335
410050314,2.21135915993941
410050315,2.83281065568615
410053650,2.40068807646434
410053920,2.80918926070259
410102750,2.50539559927979
410150125,1.95208824069801
410150128,2.29600802490678
410154551,2.64094719823893
410154554,2.00301521445291
410200221,3.16537602971669
410200224,2.5740980278236
420050521,3.65085511129135
705102808,0.504097012742839
420050524,3.10217757369576
420053791,2.99425371069251
420053794,3.26718927157452
425055090,2.45262408508055
425056860,2.16040039753105
425057630,2.14443113364852
425102250,2.18142833737804
425104620,3.09060476280847
430051190,2.57865260838465
430051750,2.66086691529337
430053220,2.48508387843936
430053710,2.48865715010379
430056300,2.84969148457107
430057910,2.88467542216565
430058640,null
430059179,null
430101010,null
430107490,2.59324119539624
430109249,null
435058540,3.19921591217621
435059389,null
435155120,2.9930647245888
705102811,0.407571036880876
435155540,4.61740014077247
435156451,4.01998853789234
435156454,3.154717720261
435159459,null
435201830,3.8792394903975
435204830,3.07878321006378
435206090,3.32706626015245
435209529,null
435254000,null
435256970,null
435259589,null
505051310,2.30914573081931
705102814,0.485827111948777
505051750,2.6712728478052
705102818,0.520539923457495
505052170,2.20538713236361
505157916,2.70718567912368
505055740,2.84038681147084
505056580,2.23165264427243
505158761,2.29854915094227
505158764,2.71916918592158
710250419,null
710251300,null
710252409,null
710302200,6.14471357432868
710303600,null
710304505,null
505057081,2.48626784672924
505057082,2.08984450852851
505057980,2.46205030204315
505205320,2.55889907389402
505207490,2.92447443189135
710304508,null
710350422,null
505058570,2.78760410200106
505100350,3.28439760655475
505100420,2.92167419734566
505104200,2.37901245520011
505106090,2.48682600653716
505108050,2.86684429272174
505154171,2.09180118171458
505154174,2.08636841475678
505158767,3.14103731992208
505201820,2.7406583844403
505250490,3.21921398885022
505251330,2.63406011908788
805058289,0.546558971447281
805058559,0.707237267297151
505203150,2.40430716590445
505258510,3.18199829547853
510015110,3.36732940211395
510016230,3.04045950339016
510031190,3.17236627955388
525106735,3.65752650453591
505203431,null
505203432,3.1584437957814
505204830,3.26033968663395
505253780,2.80441059202927
505257700,2.35121340142649
505257840,2.5516312598677
510031401,2.1977036048173
510206300,2.4341145284298
515051080,2.4798845405179
515053640,2.90925601771276
515054130,null
525108190,null
510032661,2.434004050516
510033991,2.28015380600691
510100630,2.14824725657336
510101404,2.74887571327097
510101890,3.34818690212107
510102664,2.3013163697493
510102870,2.74768448100703
510103994,3.09544577756666
510108820,3.28573498543168
510150280,2.66002132161411
510151260,2.80565088344849
510200770,2.23209692165895
510200840,2.80669959665384
510205180,3.03641815397652
525155880,null
515054340,3.44679792202907
515054480,null
515054550,2.01452633749092
515059320,null
515100081,3.61977123405219
520053010,null
520056450,null
520059100,null
805100279,0.433994307561481
520059170,null
520102100,2.58362861193436
525051680,2.35145428867693
525052590,2.41876697487539
525053570,2.96625850130132
525055600,2.04443180491261
805103969,0.246774688044654
530014281,2.16044985059947
525058540,null
525100560,3.06752733373186
525102940,null
525103710,2.70873514071763
525104690,null
525106732,3.04032652155246
525108330,2.84430641594862
530051960,1.89246368823227
525109310,2.34349263434209
525109330,null
525109370,3.24720088855211
525151120,null
525154410,4.07526095267696
525155460,2.56465306794092
525155950,null
530056620,null
530103080,2.1698573485858
530103290,2.88062524680659
530107420,null
535033522,3.52139370188706
535033524,2.33988131130898
535051540,3.03998135809355
535053360,null
535057770,null
525156370,null
525156860,null
525158400,null
525159030,null
525159360,null
530054284,null
535102380,null
535105250,null
530054970,null
710400208,5.20998600996111
530055040,null
535105810,null
530055390,null
535107630,null
535109250,null
535058470,null
805050189,0.704475700458818
535109350,null
535151470,null
535106160,null
535152030,2.09866559873709
535153526,2.6417787686243
535154060,3.10044982927084
535155530,null
535155670,null
535156020,null
535156790,2.92144668988969
535157000,null
535158260,null
605052811,null
605052812,3.52894114210422
605053611,3.39187862630294
605054811,4.63553058385152
610051010,4.88489363552042
610051512,3.85037874482464
610052410,4.2712851389345
610053010,4.70740313732049
610053612,3.45085846230284
610054812,4.10485676358482
610055010,4.24788633387187
610055210,5.34736551899868
705051018,0.599454054684268
705051024,0.472132043258614
705051028,0.354386388284028
705051034,0.301230510939116
705051054,0.238010381822932
705051058,0.652282958159872
805050639,0.693311728110226
705051088,0.605276260298224
705051094,0.273435182838438
805055049,null
705051098,0.541519390198411
705051104,0.518641227367644
705051108,0.102538193564414
705051114,0.41566167259878
705051118,0.349586370858974
705051124,0.300236897379119
705051128,0.0377772292079421
705051138,0.315225377786418
705101169,0.113882381616322
705102824,0.929176704551358
705202304,0.0
705202308,4.20689440420367
710050540,null
710050700,6.4162097866666
710051509,null
710054560,null
710104050,null
710154663,null
710154666,null
710350425,null
805055229,0.619419441838153
805055769,null
710400201,6.25988077650138
710400203,7.00386558008094
710400205,4.57455429675027
710400620,null
710402330,null
710406059,null
805050089,0.299284378355105
805050909,0.489378622737159
805051449,0.42930884151243
805051889,0.29548765170166
805051989,0.490868505513739
805052169,0.260353077105661
805053609,0.402360288345158
805100459,0.354040270428876
805100549,null
805100729,0.781216507480058
805101179,0.244939041917543
805101629,0.507404540817954
805102139,null
805104149,0.384208715474439
805102619,0.402245933940833
805104779,0.893936635789387
805102259,0.661650037321138
805103879,0.502685311537181
805102709,0.283806853391588
805102889,0.169278497200101
805103249,0.403811913021382
805105139,0.287557956346989
805105589,0.439278099287767
805105679,0.446928491516193
805105409,0.342072580270611
805108649,0.455842591268765
805105949,0.255394243771958
805106669,0.503034884076497
805151269,null
805107569,0.491848562818368
805151719,null
805152439,null
805107659,0.204235584316387
805153069,null
805154239,null
805154419,null
805156489,null
805156849,null
805156939,null
805201089,null
805202079,null
805202529,null
805204059,null
805207389,null
805207749,null
805207839,null
805208469,null
805208739,null
805208829,null
805250609,null
805250819,null
805251359,null
805252349,null
805253159,null
805253289,null
805253339,null
805254509,null
805254869,null
805253379,null
805255489,null
805256129,null
805256579,null
805353789,null
805257289,null
805258019,null
805258189,null
805354329,null
805258379,null
805354589,null
805350369,0.509260115204791
805354959,null
805351809,1.19399401905218
805352789,null
805352979,null
805353429,null
805356219,null
805356309,null
805356759,0.00128709380422441
805400239,null
805357029,null
805400589,null
805357119,null
805357929,null
805358919,1.25362936531457
805400939,null
805401649,null
805402779,null
805402849,null
805403519,null
805403529,null
805403689,null
805403819,null
805406039,null
805406279,null
805406249,null
805406719,null
