unemployed, area_code, sla_code
936,105051100,105051100
711,105108500,105108500
763,125051736,125051736
77,435155540,435155540
567,435156451,435156451
120,435156454,435156454
6,435159459,435159459
41,435201830,435201830
44,435204830,435204830
424,435206090,435206090
14,435209529,435209529
46,435250250,435250250
76,435251330,435251330
784,125051737,125051737
0,435254000,435254000
58,435256970,435256970
44,435259589,435259589
276,505051310,505051310
134,505051750,505051750
96,505052170,505052170
161,505055740,505055740
246,505056580,505056580
20,505056930,505056930
39,505057081,505057081
320,125051738,125051738
292,505057082,505057082
352,505057980,505057980
498,505058570,505058570
248,505100350,505100350
1086,505100420,505100420
706,505104200,505104200
543,505106090,505106090
1615,505108050,505108050
961,505154171,505154171
1488,505154174,505154174
687,125051804,125051804
2017,505157914,505157914
972,505157915,505157915
229,505157916,505157916
516,505158761,505158761
772,505158764,505158764
853,505158767,505158767
1248,505201820,505201820
87,505203150,505203150
17,505203431,505203431
547,505203432,505203432
975,125055700,125055700
571,505204830,505204830
1444,505205320,505205320
1794,505207490,505207490
1064,505250210,505250210
634,505250490,505250490
1607,505251330,505251330
1742,505253780,505253780
164,505257700,505257700
778,505257840,505257840
687,505258510,505258510
1884,125103350,125103350
1223,510015110,510015110
231,510016230,510016230
629,510031190,510031190
86,510031401,510031401
139,510032661,510032661
186,510033991,510033991
30,510100630,510100630
70,510101404,510101404
197,510101890,510101890
34,510102664,510102664
981,125103754,125103754
65,510102870,510102870
151,510103994,510103994
61,510108820,510108820
168,510150280,510150280
412,510151260,510151260
22,510200770,510200770
70,510200840,510200840
151,510205180,510205180
23,510206300,510206300
10,515051050,515051050
1198,125104350,125104350
21,515053640,515053640
10,515054130,515054130
78,515054340,515054340
12,515054480,515054480
28,515054550,515054550
10,515058120,515058120
7,515059380,515059380
330,515100081,515100081
264,515100084,515100084
13,515102240,515102240
1385,130057311,130057311
103,515102730,515102730
99,515107210,515107210
25,520050910,520050910
9,520052310,520052310
11,520053010,520053010
78,520056440,520056440
7,520056510,520056510
20,520057140,520057140
21,520058610,520058610
6,520058680,520058680
429,130103550,130103550
10,520058890,520058890
15,520059100,520059100
9,520059170,520059170
21,520102100,520102100
17,520104620,520104620
13,520104760,520104760
19,520104900,520104900
54,525051680,525051680
60,525052590,525052590
67,525053570,525053570
2001,105154150,105154150
125,130103660,130103660
47,525055600,525055600
8,525058540,525058540
36,525100560,525100560
22,525102450,525102450
17,525102520,525102520
7,525102940,525102940
20,525103710,525103710
6,525104690,525104690
197,525106650,525106650
77,525106720,525106720
135,130104201,130104201
30,525107350,525107350
7,525108190,525108190
106,525108330,525108330
16,525109310,525109310
6,525109450,525109450
71,525109730,525109730
19,525151120,525151120
28,525154410,525154410
53,525155460,525155460
4,525155880,525155880
188,130104920,130104920
6,525155950,525155950
11,525156370,525156370
3,525156860,525156860
3,525158400,525158400
3,525159030,525159030
21,525159660,525159660
513,530014281,530014281
94,530051960,530051960
0,530054284,530054284
11,530054970,530054970
322,130107314,130107314
17,530055040,530055040
3,530055390,530055390
6,530056620,530056620
35,530103080,530103080
274,530103290,530103290
9,530107420,530107420
620,535033500,535033500
250,535033851,535033851
76,535051540,535051540
42,535053360,535053360
817,130150111,130150111
13,535057770,535057770
0,535058470,535058470
6,535102380,535102380
33,535105250,535105250
14,535105810,535105810
3,535106160,535106160
5,535107630,535107630
13,535109250,535109250
4,535109590,535109590
13,535151470,535151470
64,130150112,130150112
18,535151610,535151610
26,535152030,535152030
29,535153854,535153854
82,535154060,535154060
10,535155530,535155530
15,535155670,535155670
24,535156020,535156020
75,535156790,535156790
8,535157000,535157000
11,535158260,535158260
284,130153010,130153010
124,540053220,540053220
212,540057280,540057280
78,540100250,540100250
245,540107560,540107560
78,545053920,545053920
82,545059520,545059520
241,545100980,545100980
104,545102800,545102800
505,605050410,605050410
1216,605051410,605051410
142,130153650,130153650
226,605051511,605051511
1300,605052610,605052610
17,605052811,605052811
1378,605052812,605052812
605,605053611,605053611
340,605054811,605054811
59,610051010,610051010
125,610051512,610051512
94,610052410,610052410
431,610053010,610053010
423,130154202,130154202
76,610053612,610053612
34,610054812,610054812
161,610055010,610055010
90,610055210,610055210
241,615052211,615052211
12,615054011,615054011
1931,615054012,615054012
154,615054211,615054211
151,615054611,615054611
462,615055811,615055811
217,130157400,130157400
28,615102212,615102212
75,615104013,615104013
279,615104212,615104212
123,615104612,615104612
41,615105812,615105812
200,615150210,615150210
177,615151810,615151810
14,615152010,615152010
669,620050611,620050611
612,620050811,620050811
1271,105154450,105154450
183,130157650,130157650
935,620051610,620051610
264,620053811,620053811
370,620055411,620055411
55,620100612,620100612
107,620100812,620100812
169,620101210,620101210
247,620103210,620103210
23,620103410,620103410
17,620103812,620103812
98,620105412,620105412
60,130157850,130157850
204,620155610,620155610
50,705051004,705051004
32,705051008,705051008
15,705051011,705051011
28,705051014,705051014
49,705051018,705051018
73,705051024,705051024
40,705051028,705051028
32,705051034,705051034
110,705051038,705051038
407,130205300,130205300
44,705051044,705051044
78,705051048,705051048
13,705051052,705051052
28,705051054,705051054
80,705051058,705051058
24,705051064,705051064
59,705051068,705051068
48,705051074,705051074
24,705051078,705051078
22,705051084,705051084
437,130205750,130205750
68,705051088,705051088
37,705051094,705051094
61,705051098,705051098
69,705051104,705051104
7,705051108,705051108
39,705051114,705051114
41,705051118,705051118
25,705051124,705051124
8,705051128,705051128
42,705051134,705051134
905,135012601,135012601
39,705051138,705051138
0,705101169,705101169
49,705102802,705102802
59,705102804,705102804
23,705102806,705102806
82,705102808,705102808
26,705102811,705102811
102,705102814,705102814
78,705102818,705102818
20,705102824,705102824
61,135052604,135052604
11,705202304,705202304
226,705202308,705202308
7,710050540,710050540
31,710050700,710050700
29,710050759,710050759
6,710050770,710050770
60,710104050,710104050
6,710152000,710152000
0,710152240,710152240
19,710153309,710153309
115,135052950,135052950
87,710154809,710154809
8,710200809,710200809
4,710202380,710202380
10,710203030,710203030
13,710204020,710204020
3,710250330,710250330
355,710251209,710251209
13,710251609,710251609
3,710252340,710252340
34,710252409,710252409
568,135055271,135055271
8,710252500,710252500
0,710300570,710300570
13,710300600,710300600
21,710300790,710300790
8,710301409,710301409
11,710301809,710301809
32,710302100,710302100
178,710302200,710302200
6,710302270,710302270
11,710302360,710302360
169,135055850,135055850
34,710302530,710302530
6,710304030,710304030
21,710304409,710304409
3,710304600,710304600
37,710305050,710305050
6,710350300,710350300
13,710351350,710351350
6,710353409,710353409
83,710353800,710353800
12,710354009,710354009
341,135058020,135058020
55,710400201,710400201
18,710400203,710400203
106,710400205,710400205
91,710400207,710400207
41,710400208,710400208
34,710400360,710400360
3,710400400,710400400
12,710401909,710401909
3,710402320,710402320
34,710403009,710403009
2372,105156650,105156650
273,135058150,135058150
212,710403209,710403209
69,710403609,710403609
0,710403650,710403650
3,710404650,710404650
65,710404700,710404700
21,710405000,710405000
164,805050089,805050089
92,805050189,805050189
119,805050639,805050639
62,805050909,805050909
105,135100950,135100950
18,805051449,805051449
54,805051889,805051889
73,805051989,805051989
3,805052169,805052169
46,805053609,805053609
0,805055049,805055049
88,805055229,805055229
0,805055769,805055769
98,805056389,805056389
59,805057209,805057209
128,135102150,135102150
0,805057479,805057479
90,805058289,805058289
86,805058559,805058559
41,805100279,805100279
139,805100459,805100459
0,805100549,805100549
127,805100729,805100729
90,805101179,805101179
59,805101629,805101629
75,805102139,805102139
293,135107900,135107900
94,805102259,805102259
119,805102619,805102619
57,805102709,805102709
40,805102889,805102889
75,805103249,805103249
50,805103879,805103879
61,805103969,805103969
98,805104149,805104149
134,805104779,805104779
70,805105139,805105139
76,135107950,135107950
45,805105409,805105409
64,805105589,805105589
58,805105679,805105679
47,805105949,805105949
53,805106669,805106669
60,805107569,805107569
54,805107659,805107659
30,805108649,805108649
45,805151269,805151269
73,805151719,805151719
112,135151150,135151150
41,805152439,805152439
45,805153069,805153069
43,805154239,805154239
32,805154419,805154419
64,805155319,805155319
51,805155859,805155859
10,805156489,805156489
34,805156849,805156849
35,805156939,805156939
40,805158109,805158109
93,135151200,135151200
42,805201089,805201089
51,805202079,805202079
52,805202529,805202529
39,805204059,805204059
53,805207389,805207389
30,805207749,805207749
0,805207839,805207839
41,805208469,805208469
41,805208739,805208739
3,805208829,805208829
123,135151750,135151750
72,805250339,805250339
70,805250609,805250609
103,805250819,805250819
109,805251359,805251359
90,805251549,805251549
55,805252349,805252349
56,805253159,805253159
135,805253289,805253289
72,805253339,805253339
20,805253379,805253379
958,140030471,140030471
77,805254509,805254509
280,805254869,805254869
30,805255489,805255489
92,805256129,805256129
38,805256579,805256579
70,805257289,805257289
70,805258019,805258019
0,805258189,805258189
157,805258379,805258379
15,805350369,805350369
106,140070473,140070473
38,805351809,805351809
15,805352789,805352789
0,805352979,805352979
70,805353429,805353429
3,805353789,805353789
4,805354329,805354329
0,805354589,805354589
55,805354959,805354959
109,805356219,805356219
9,805356309,805356309
1542,105157151,105157151
205,140070850,140070850
3,805356759,805356759
0,805357029,805357029
56,805357119,805357119
18,805357929,805357929
39,805358919,805358919
55,805400239,805400239
65,805403519,805403519
0,805403529,805403529
5,805403689,805403689
6,805403819,805403819
220,140071400,140071400
0,805406039,805406039
153,805406249,805406249
85,805406279,805406279
89,805406719,805406719
4,810059009,810059009
716,140074870,140074870
104,140075274,140075274
107,140076100,140076100
127,140150800,140150800
351,140152350,140152350
243,140152900,140152900
196,140154600,140154600
527,140156200,140156200
1668,105157152,105157152
81,140158100,140158100
948,140206150,140206150
121,145056181,145056181
568,145056470,145056470
42,145101050,145101050
618,145103311,145103311
108,145103314,145103314
84,145103700,145103700
55,145106184,145106184
123,145107640,145107640
2140,105200351,105200351
184,145108710,145108710
332,145108750,145108750
936,145150550,145150550
1228,145152750,145152750
65,145201000,145201000
224,145202050,145202050
79,145207050,145207050
1568,150057751,150057751
105,150102000,150102000
219,150102200,150102200
1991,105200353,105200353
92,150103500,150103500
143,150104300,150104300
68,150104950,150104950
136,150105800,150105800
171,150107350,150107350
318,150107500,150107500
70,150107754,150107754
44,150151600,150151600
452,150153450,150153450
63,150153850,150153850
1118,105200355,105200355
276,150154750,150154750
36,150155550,150155550
1380,155050050,155050050
57,155053371,155053371
232,155102300,155102300
116,155103374,155103374
84,155107450,155107450
31,155107700,155107700
156,155150650,155150650
9,155151860,155151860
4315,105201550,105201550
171,155152500,155152500
27,155154250,155154250
145,155155500,155155500
75,155157800,155157800
61,155200300,155200300
167,155208200,155208200
688,160101250,160101250
89,160101700,160101700
8,160108809,160108809
617,205054601,205054601
939,105054800,105054800
5158,105252851,105252851
447,205054605,205054605
1855,205054608,205054608
1446,205055901,205055901
766,205055902,205055902
1084,205056351,205056351
1362,205057351,205057351
713,205057352,205057352
3013,205101181,205101181
3652,205101182,205101182
1616,205103111,205103111
2566,105252854,105252854
657,205103112,205103112
2620,205104330,205104330
1821,205105063,205105063
872,205105065,205105065
1023,205204651,205204651
1313,205204654,205204654
2179,205207261,205207261
305,205207264,205207264
585,205207267,205207267
1348,205255251,205255251
3369,105254901,105254901
1230,205255252,205255252
1268,205255253,205255253
1396,205300661,205300661
1077,205300662,205300662
1182,205301891,205301891
2732,205301892,205301892
2427,205353271,205353271
1462,205353274,205353274
743,205353275,205353275
459,205405713,205405713
1842,105254904,105254904
384,205405715,205405715
171,205405718,205405718
415,205407071,205407071
1103,205407075,205407075
1921,205407076,205407076
830,205451111,205451111
909,205451112,205451112
846,205451113,205451113
525,205451114,205451114
232,205504211,205504211
998,105301450,105301450
2094,205504214,205504214
1573,205504971,205504971
1279,205504974,205504974
1562,205504975,205504975
1412,205506981,205506981
880,205506984,205506984
1007,205506985,205506985
1533,205553672,205553672
1027,205553673,205553673
758,205553674,205553674
2756,105301501,105301501
1175,205554411,205554411
819,205554412,205554412
393,205607451,205607451
684,205607452,205607452
1356,205607453,205607453
267,205607454,205607454
254,205607456,205607456
538,205650911,205650911
871,205650912,205650912
1736,205652311,205652311
2342,105301504,105301504
830,205652314,205652314
2072,205653431,205653431
1005,205653434,205653434
927,205656352,205656352
2082,205752671,205752671
2920,205752674,205752674
477,205801452,205801452
636,205801453,205801453
91,205801454,205801454
1871,205801612,205801612
879,105308400,105308400
1952,205801613,205801613
1625,205801616,205801616
241,205801618,205801618
1023,205852171,205852171
2426,205852174,205852174
855,205905341,205905341
1025,205905344,205905344
948,205905345,205905345
642,210052751,210052751
2054,210052752,210052752
1104,105350150,105350150
371,210052753,210052753
433,210052754,210052754
231,210052755,210052755
1250,210052756,210052756
750,210102757,210102757
37,210106080,210106080
261,210106493,210106493
156,210106495,210106495
237,210151751,210151751
130,210151754,210151754
954,105351300,105351300
87,210151755,210151755
216,210152491,210152491
197,210152492,210152492
52,210152758,210152758
764,215016730,215016730
171,215051831,215051831
111,215051832,215051832
29,215055491,215055491
40,215055493,215055493
182,215055496,215055496
2033,105055200,105055200
610,105351521,105351521
0,215058469,215058469
137,215102411,215102411
79,215102412,215102412
379,215102413,215102413
204,215106261,215106261
44,215106264,215106264
80,215106265,215106265
1172,220050571,220050571
726,220050572,220050572
20,220050573,220050573
528,105351524,105351524
647,220050574,220050574
222,220102911,220102911
166,220102912,220102912
363,220105151,220105151
197,220105154,220105154
88,220105155,220105155
304,220150260,220150260
111,220155991,220155991
99,220155994,220155994
389,225053191,225053191
883,105357100,105357100
83,225053194,225053194
79,225055811,225055811
203,225055814,225055814
64,225056890,225056890
135,225102980,225102980
30,225107631,225107631
109,225107632,225107632
1239,230054781,230054781
45,230101271,230101271
48,230101272,230101272
2319,105400200,105400200
59,230104782,230104782
216,230152250,230152250
200,230156611,230156611
82,230156614,230156614
171,230156616,230156616
668,235052621,235052621
324,235052622,235052622
749,235052623,235052623
278,235052624,235052624
415,235052625,235052625
2831,105403950,105403950
104,235052626,235052626
258,235101671,235101671
193,235101674,235101674
331,235102628,235102628
54,235103943,235103943
142,235103945,235103945
183,235105431,235105431
295,235105434,235105434
214,235204131,235204131
179,235204134,235204134
1602,105406251,105406251
331,235204135,235204135
1381,240052831,240052831
272,240101371,240101371
276,240101374,240101374
160,240101375,240101375
83,240101376,240101376
65,240102834,240102834
194,240102835,240102835
171,240104901,240104901
403,240104904,240104904
966,105406252,105406252
268,240151011,240151011
88,240151014,240151014
153,240154250,240154250
