unemployed, area_code, sla_code
184,240156430,240156430
0,240158249,240158249
0,240158349,240158349
274,240204851,240204851
425,240204854,240204854
137,240205621,240205621
141,240205622,240205622
792,105406253,105406253
0,240208149,240208149
194,245053351,245053351
31,245056671,245056671
901,245057170,245057170
74,245103352,245103352
385,245106701,245106701
83,245106704,245106704
126,245106705,245106705
134,245150111,245150111
129,245150112,245150112
1241,105406254,105406254
70,245156672,245156672
0,245158109,245158109
3,245158309,245158309
653,250052111,250052111
257,250052113,250052113
77,250052115,250052115
57,250052117,250052117
149,250156811,250156811
107,250156812,250156812
242,250156813,250156813
1797,105450900,105450900
186,250156814,250156814
374,250156815,250156815
134,255050831,255050831
755,255053811,255053811
963,255053814,255053814
815,255053815,255053815
66,255053818,255053818
101,255100834,255100834
633,255100835,255100835
19,255107458,255107458
652,105057201,105057201
1264,105453800,105453800
0,255108209,255108209
165,255200741,255200741
484,255200744,255200744
227,255206171,255206171
98,255206174,255206174
151,255206175,255206175
0,255208529,255208529
0,255208649,255208649
44,305011067,305011067
63,305011143,305011143
2763,105456351,105456351
127,305011146,305011146
44,305011187,305011187
162,305011227,305011227
48,305011274,305011274
175,305011277,305011277
170,305011304,305011304
145,305011315,305011315
37,305011378,305011378
241,305011421,305011421
71,305011427,305011427
1889,105456354,105456354
151,305011454,305011454
117,305011481,305011481
150,305011525,305011525
154,305011528,305011528
219,305011607,305011607
133,305011631,305011631
55,305031004,305031004
72,305031007,305031007
72,305031026,305031026
202,305031031,305031031
1971,105530751,105530751
145,305031048,305031048
42,305031132,305031132
184,305031151,305031151
94,305031162,305031162
127,305031206,305031206
49,305031241,305031241
75,305031244,305031244
70,305031255,305031255
57,305031271,305031271
276,305031293,305031293
3038,105530752,105530752
235,305031312,305031312
60,305031345,305031345
85,305031424,305031424
215,305031446,305031446
506,305031506,305031506
63,305031522,305031522
115,305031533,305031533
120,305031536,305031536
191,305031558,305031558
443,305031574,305031574
3599,105530753,105530753
58,305031618,305031618
143,305031623,305031623
89,305031634,305031634
13,305071018,305071018
216,305071034,305071034
135,305071037,305071037
97,305071045,305071045
90,305071053,305071053
163,305071064,305071064
276,305071072,305071072
155,105554100,105554100
70,305071075,305071075
189,305071078,305071078
47,305071084,305071084
98,305071121,305071121
167,305071127,305071127
132,305071135,305071135
102,305071138,305071138
124,305071167,305071167
53,305071173,305071173
331,305071176,305071176
486,105554700,105554700
159,305071184,305071184
99,305071203,305071203
124,305071211,305071211
89,305071217,305071217
41,305071222,305071222
67,305071236,305071236
479,305071288,305071288
77,305071296,305071296
99,305071301,305071301
117,305071306,305071306
361,105555350,105555350
139,305071318,305071318
48,305071323,305071323
146,305071326,305071326
85,305071353,305071353
82,305071375,305071375
92,305071383,305071383
52,305071386,305071386
36,305071408,305071408
76,305071435,305071435
35,305071442,305071442
1059,105555950,105555950
102,305071451,305071451
3,305071465,305071465
6,305071467,305071467
30,305071473,305071473
22,305071484,305071484
80,305071487,305071487
132,305071514,305071514
126,305071517,305071517
162,305071556,305071556
260,305071567,305071567
1090,105057204,105057204
2308,105556700,105556700
39,305071585,305071585
38,305071593,305071593
82,305071596,305071596
139,305071604,305071604
64,305071612,305071612
161,305071653,305071653
247,305091015,305091015
67,305091042,305091042
90,305091086,305091086
143,305091097,305091097
1170,105558250,105558250
87,305091102,305091102
188,305091108,305091108
175,305091113,305091113
127,305091116,305091116
284,305091157,305091157
137,305091195,305091195
71,305091214,305091214
199,305091247,305091247
73,305091258,305091258
125,305091282,305091282
1278,105600501,105600501
116,305091285,305091285
202,305091391,305091391
161,305091397,305091397
141,305091432,305091432
146,305091563,305091563
51,305091645,305091645
110,305091648,305091648
205,305111001,305111001
190,305111012,305111012
24,305111023,305111023
765,105600503,105600503
74,305111057,305111057
12,305111091,305111091
223,305111094,305111094
22,305111123,305111123
109,305111154,305111154
287,305111198,305111198
26,305111251,305111251
64,305111265,305111265
141,305111331,305111331
77,305111337,305111337
743,105600505,105600505
165,305111356,305111356
71,305111364,305111364
168,305111367,305111367
186,305111372,305111372
0,305111394,305111394
61,305111402,305111402
226,305111405,305111405
67,305111413,305111413
87,305111416,305111416
40,305111456,305111456
1147,105604001,105604001
192,305111463,305111463
159,305111492,305111492
22,305111495,305111495
38,305111498,305111498
350,305111503,305111503
113,305111511,305111511
106,305111541,305111541
283,305111547,305111547
411,305111552,305111552
153,305111571,305111571
1778,105604004,105604004
195,305111588,305111588
50,305111601,305111601
3,305111615,305111615
189,305111626,305111626
288,305111637,305111637
211,305111642,305111642
753,305150552,305150552
395,305202002,305202002
489,305202005,305202005
634,305202008,305202008
1549,105604500,105604500
378,305202013,305202013
104,305202014,305202014
247,305202015,305202015
612,305202016,305202016
628,305202018,305202018
1695,305253962,305253962
1320,305253965,305253965
139,305253966,305253966
101,305253974,305253974
133,305253976,305253976
572,105655150,105655150
790,305304601,305304601
66,305304603,305304603
70,305304605,305304605
212,305304608,305304608
519,305304612,305304612
278,305304615,305304615
263,305304618,305304618
633,305304623,305304623
270,305304631,305304631
202,305304634,305304634
745,105656370,105656370
338,305304637,305304637
114,305304642,305304642
28,305304645,305304645
111,305304651,305304651
159,305304654,305304654
823,305304656,305304656
63,305304663,305304663
225,305405951,305405951
189,305405957,305405957
238,305405958,305405958
1371,105057205,105057205
1884,105658000,105658000
505,305405961,305405961
181,305405963,305405963
295,305405971,305405971
148,305405973,305405973
172,305405974,305405974
291,305405978,305405978
255,305405988,305405988
213,305456201,305456201
313,305456204,305456204
515,305456206,305456206
1530,105703101,105703101
326,305456208,305456208
369,305506251,305506251
264,305506254,305506254
377,305506257,305506257
273,305506262,305506262
97,305506264,305506264
196,305506265,305506265
73,305506267,305506267
93,305506268,305506268
204,305506271,305506271
2908,105703104,105703104
260,305506273,305506273
201,305506276,305506276
236,305506283,305506283
262,307053461,307053461
163,307053463,307053463
325,307053466,307053466
142,307053471,307053471
57,307053473,307053473
138,307053476,307053476
201,307053481,307053481
2516,105708551,105708551
67,307053493,307053493
735,307103508,307103508
185,307103511,307103511
210,307103514,307103514
204,307103515,307103515
72,307103517,307103517
170,307103521,307103521
283,307103523,307103523
190,307103527,307103527
79,307103533,307103533
2294,105708554,105708554
51,307103555,307103555
345,307103562,307103562
161,307103563,307103563
393,307103573,307103573
338,307103576,307103576
768,307103585,307103585
551,307103587,307103587
404,307153502,307153502
436,307153525,307153525
240,307153531,307153531
1689,110051720,110051720
134,307153534,307153534
211,307153535,307153535
242,307153537,307153537
333,307153543,307153543
107,307153547,307153547
418,307153551,307153551
142,307153564,307153564
487,307153566,307153566
630,307153567,307153567
273,307153568,307153568
1908,110054651,110054651
293,307153572,307153572
481,307153578,307153578
158,307153581,307153581
477,307153582,307153582
355,307153592,307153592
213,307153593,307153593
207,307200553,307200553
81,307203538,307203538
585,309052132,309052132
506,309052133,309052133
1963,110054653,110054653
476,309052135,309052135
990,309054902,309054902
684,309054905,309054905
519,309054907,309054907
321,309054911,309054911
388,309054914,309054914
338,309054917,309054917
202,309055752,309055752
261,309055755,309055755
319,309055756,309055756
1619,110054655,110054655
172,309102136,309102136
427,309102138,309102138
630,309104918,309104918
494,309105758,309105758
360,312053050,312053050
69,312054250,312054250
219,312100555,312100555
137,312100800,312100800
314,312103250,312103250
367,312104450,312104450
1905,110055050,110055050
1507,315051810,315051810
420,315051981,315051981
1530,315073751,315073751
43,315100700,315100700
371,315101984,315101984
18,315102330,315102330
610,315102532,315102532
561,315102535,315102535
25,315102950,315102950
49,315103300,315103300
1190,105057206,105057206
1842,110055903,110055903
144,315103754,315103754
171,315104000,315104000
76,315104300,315104300
239,315104350,315104350
182,315104400,315104400
833,315104950,315104950
183,315105100,315105100
42,315105150,315105150
25,315105450,315105450
67,315105500,315105500
1382,110055904,110055904
272,315105650,315105650
10,315105900,315105900
222,315106850,315106850
107,315107450,315107450
83,315107500,315107500
57,320012151,320012151
89,320012551,320012551
100,320014201,320014201
76,320016451,320016451
361,320016901,320016901
1669,110055905,110055905
179,320016903,320016903
482,320016905,320016905
582,320016906,320016906
550,320016908,320016908
27,320052154,320052154
103,320052350,320052350
52,320052400,320052400
80,320052554,320052554
233,320052650,320052650
123,320053600,320053600
1826,110056400,110056400
40,320053900,320053900
130,320054204,320054204
63,320055000,320055000
32,320055550,320055550
87,320056050,320056050
73,320056454,320056454
241,320056600,320056600
115,320056700,320056700
18,320056750,320056750
29,320057120,320057120
175,110102700,110102700
94,320057150,320057150
303,320057262,320057262
77,320057263,320057263
52,320057265,320057265
84,320057266,320057266
79,325050300,325050300
17,325050650,325050650
32,325050850,325050850
6,325051750,325051750
10,325051850,325051850
122,110103050,110103050
60,325055600,325055600
64,325055800,325055800
20,325056150,325056150
97,325056400,325056400
8,325057200,325057200
120,330053151,330053151
35,330054551,330054551
1549,330056350,330056350
287,330102101,330102101
813,330103350,330103350
1089,110103400,110103400
166,330150350,330150350
27,330150500,330150500
66,330152104,330152104
78,330152850,330152850
204,330153000,330153000
74,330153154,330153154
10,330154100,330154100
538,330154554,330154554
129,330155350,330155350
30,330155850,330155850
382,110105650,110105650
15,330157550,330157550
15,335050150,335050150
27,335050400,335050400
3,335050450,335050450
27,335050750,335050750
17,335050900,335050900
4,335052750,335052750
6,335053850,335053850
3,335054050,335054050
52,335054700,335054700
453,110107000,110107000
9,335056650,335056650
16,335057400,335057400
1399,340054762,340054762
108,340100600,340100600
261,340100950,340100950
76,340101700,340101700
160,340104765,340104765
99,340105050,340105050
27,340105700,340105700
222,340106550,340106550
289,110107620,110107620
296,340107330,340107330
105,345057001,345057001
71,345057003,345057003
128,345057007,345057007
52,345057012,345057012
157,345057014,345057014
72,345057015,345057015
56,345057018,345057018
123,345057023,345057023
112,345057026,345057026
2763,105106550,105106550
417,115054400,115054400
44,345057027,345057027
43,345057031,345057031
106,345057033,345057033
83,345057034,345057034
137,345057038,345057038
135,345057041,345057041
59,345057044,345057044
27,345057047,345057047
52,345057051,345057051
68,345057054,345057054
1988,115056900,115056900
34,345057058,345057058
51,345057062,345057062
63,345057065,345057065
17,345057068,345057068
80,345057071,345057071
99,345057074,345057074
117,345057078,345057078
240,345106801,345106801
511,345106804,345106804
459,345106807,345106807
3312,115058451,115058451
304,345151900,345151900
201,345152300,345152300
85,345152700,345152700
178,345153800,345153800
85,345155770,345155770
163,345156831,345156831
55,345157084,345157084
384,350052062,350052062
643,350052065,350052065
262,350052066,350052066
2948,115058454,115058454
231,350052068,350052068
316,350052072,350052072
709,350052074,350052074
198,350052076,350052076
229,350100200,350100200
27,350100250,350100250
20,350100270,350100270
19,350100330,350100330
4,350100770,350100770
72,350102078,350102078
1127,115076951,115076951
177,350102200,350102200
100,350102500,350102500
16,350102600,350102600
0,350102740,350102740
131,350102800,350102800
128,350102900,350102900
10,350103030,350103030
11,350103100,350103100
4,350103650,350103650
173,350103700,350103700
2057,115106952,115106952
18,350103830,350103830
3,350103840,350103840
13,350103930,350103930
397,350104150,350104150
3,350104420,350104420
6,350104430,350104430
12,350104570,350104570
0,350104740,350104740
3,350104830,350104830
404,350104850,350104850
811,115108350,115108350
15,350104970,350104970
16,350105670,350105670
0,350105730,350105730
13,350106070,350106070
0,350106100,350106100
4,350106470,350106470
0,350106480,350106480
0,350106570,350106570
69,350106950,350106950
0,350107090,350107090
1304,120057554,120057554
12,350107110,350107110
0,350107170,350107170
19,350107300,350107300
9,350107570,350107570
84,350107600,350107600
6,350107650,350107650
0,355051950,355051950
43,355052250,355052250
51,355052450,355052450
24,355052770,355052770
268,120057556,120057556
25,355053200,355053200
10,355054800,355054800
21,355055250,355055250
372,355055300,355055300
9,355056300,355056300
0,355058809,355058809
494,405052030,405052030
459,405055681,405055681
1087,405055683,405055683
60,405055684,405055684
1277,120074851,120074851
245,405055686,405055686
609,405055688,405055688
868,405055891,405055891
683,405055894,405055894
815,405057141,405057141
794,405057143,405057143
548,405057144,405057144
835,405057146,405057146
222,405057148,405057148
584,405057701,405057701
1080,105108050,105108050
1269,120100250,120100250
224,405057704,405057704
584,405057705,405057705
681,405057708,405057708
609,405101061,405101061
564,405101064,405101064
488,405101065,405101065
826,405101068,405101068
683,405105895,405105895
544,405105896,405105896
382,405105897,405105897
1136,120101350,120101350
770,405108411,405108411
624,405108414,405108414
0,405108899,405108899
664,405150070,405150070
195,405150121,405150121
176,405150124,405150124
360,405150701,405150701
388,405150704,405150704
555,405150911,405150911
437,405150914,405150914
380,120104550,120104550
327,405155291,405155291
432,405155294,405155294
433,405156510,405156510
387,405157981,405157981
362,405157984,405157984
139,405158260,405158260
440,405202601,405202601
258,405202604,405202604
828,405204061,405204061
601,405204064,405204064
533,120104854,120104854
531,405204065,405204065
564,405204341,405204341
237,405204344,405204344
417,405204345,405204345
533,405205341,405205341
200,405205342,405205342
744,405205343,405205343
678,405205344,405205344
528,405205345,405205345
807,405205346,405205346
368,120106611,120106611
700,405205347,405205347
140,410050311,410050311
156,410050314,410050314
55,410050315,410050315
260,410053650,410053650
183,410053920,410053920
92,410102750,410102750
108,410150125,410150125
133,410150128,410150128
351,410154551,410154551
389,120106612,120106612
179,410154554,410154554
265,410200221,410200221
166,410200224,410200224
245,410208050,410208050
103,410208750,410208750
62,415050430,415050430
393,415051560,415051560
154,415058831,415058831
77,415058834,415058834
0,415058969,415058969
669,120107558,120107558
131,415101140,415101140
87,415102110,415102110
104,415108130,415108130
116,420050521,420050521
214,420050524,420050524
132,420053791,420053791
68,420053794,420053794
205,420054210,420054210
24,420056671,420056671
162,420056674,420056674
1806,125011801,125011801
10,420059039,420059039
13,420103080,420103080
523,420105040,420105040
22,420107290,420107290
123,420107800,420107800
0,420109109,420109109
44,425053360,425053360
145,425055090,425055090
21,425056860,425056860
68,425057630,425057630
1342,125033751,125033751
151,425102250,425102250
811,425104620,425104620
60,425108341,425108341
231,425108344,425108344
20,430051190,430051190
25,430051750,430051750
17,430051960,430051960
9,430053220,430053220
23,430053570,430053570
87,430053710,430053710
523,125050600,125050600
354,430056300,430056300
44,430057910,430057910
0,430059179,430059179
65,430101010,430101010
37,430107490,430107490
3,430109249,430109249
827,435058540,435058540
3,435059389,435059389
96,435155120,435155120
20,435155400,435155400
