SLA,Tweet Count,Tweets per 1000 Population,Aurin Data,Aurin Data per 100 population
205055902,1731,49.0382163801,205055902,580911.362928
205054608,822,17.684645339,205054608,441157.909684
205255251,464,11.2637762781,205255251,498264.919648
205054605,443,33.2957534761,205054605,1541184.55468
205057351,420,9.38589434165,205057351,458249.19773
205656352,317,7.08744159009,205656352,459803.590672
205056351,222,4.91607245671,205056351,454086.432083
205055901,195,3.91574127995,205055901,411767.105765
205451113,178,5.31470201839,205451113,613433.396035
205652311,150,1.96669725974,205652311,269637.224335
205301891,145,3.15862850172,205301891,447222.347841
205852174,139,1.87685660275,205852174,277953.246017
205105063,117,1.74953271028,205105063,306699.159626
205207261,116,1.53876765935,205207261,272212.324733
205104330,114,1.80545437268,205104330,324830.271452
205057352,109,4.43359772219,205057352,834075.053895
205301892,86,1.04676355315,205301892,249886.672022
205650912,81,1.54200536846,205650912,391499.765844
205407071,66,2.80755487494,205407071,873775.18717
205653431,65,0.726898603236,205653431,229983.371915
205506985,63,1.26906109623,205506985,413969.713756
205652314,61,1.27583033548,205652314,430126.984857
205451112,61,1.24568604627,205451112,419553.415426
205353274,60,1.11538676036,205353274,381747.205027
205905345,57,1.08229218091,205905345,390964.46474
205504975,57,0.916118870442,205504975,330292.957135
205103112,56,1.90774681474,205103112,698722.872522
205504971,55,1.26988524855,205504971,474486.783958
205506981,53,1.0380758383,205506981,402512.889768
205653434,49,1.08399884963,205653434,454955.277305
205607452,48,1.63265306122,205607452,699345.07483
205451114,48,1.67498342464,205451114,716931.688593
205752674,45,0.636735386923,205752674,291133.3522
205905344,44,0.933825714164,205905344,436999.329343
205105065,44,1.09401029364,205105065,509970.573609
205353271,41,0.664591843351,205353271,332868.558322
205801616,35,0.704126179411,205801616,414029.444545
205554412,35,0.843617431546,205554412,495455.10027
205407076,34,0.579898006174,205407076,350338.687725
205504211,32,2.12950023291,205504211,1367566.45372
205801613,26,0.406809362874,205801613,322007.781011
205607453,22,0.325438972796,205607453,304148.537744
205451111,21,0.484540839871,205451111,474045.018459
205504214,20,0.210770365687,205504214,216570.991675
205300661,20,0.324896845252,205300661,333507.685435
205204651,20,0.50655995137,205204651,519742.290158
205407075,19,0.446974687118,205407075,483219.805684
205905341,16,0.435979181994,205905341,561065.263359
205607456,11,0.721453400669,205607456,1348510.89395
205553674,11,0.274540145257,205553674,513024.868346
205101182,11,0.135424617733,205101182,252506.810627
205801618,10,0.737082626962,205801618,1516927.97229
205300662,10,0.187571511639,205300662,385085.555118
205255253,10,0.214109838347,205255253,439471.690397
255206174,9,1.59659393294,255206174,4527340.32287
205405715,9,0.388064849948,205405715,885674.866333
205553672,6,0.0968882716747,205553672,331929.000275
205506984,5,0.113458440173,205506984,466330.036987
205405718,4,0.43351035006,205405718,2226137.61786
205207267,4,0.187828700225,205207267,963595.355935
205103111,4,0.0767621716018,205103111,393604.005066
205801612,3,0.0341821910784,205801612,234491.667521
610055210,2,0.892857142857,610055210,27234607.5893
210106080,2,0.662471016893,210106080,6959459.42365
210052755,2,0.208833663987,210052755,2193304.32286
205801453,2,0.0719786943065,205801453,740665.993666
205553673,2,0.0446977315901,205553673,459389.145156
410053650,1,0.0808930593755,410053650,3317049.42566
240204851,1,0.0941974378297,240204851,2262668.15185
205852171,1,0.0228623685414,205852171,470626.819845
205554411,1,0.0173271186734,205554411,356166.567325
